,Unnamed: 0.1,Unnamed: 0,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other,Original Citation
250,275,1805,journalArticle,2020.0,"Hruska, J; Maresova, P",Use of Social Media Platforms among Adults in the United States-Behavior on Social Media,SOCIETIES,10.3390/soc10010027,,"Social media has evolved over the last decade to become an important driver for acquiring and spreading information in different domains such as business, entertainment, crisis management, and politics. The increasing popularity of social media raises a number of questions regarding why we use it so much and what aspects influence this activity. What about gender? What about education, income, age or social status? This paper answers some of these questions using statistical analyses and by dividing overall social media use into selected social media, i.e., Facebook, Instagram, Snapchat, YouTube, and Twitter. The analysis used a dataset that contains information related to 2002 respondents from the U.S. and their social media activity. The results show that people with high household incomes and high education use social media the most. As age increases, social media use decreases, while bigger household income means that social media are used more. Overall, understanding where and at what frequency users are on social media can be a key competitive advantage. When using social networks correctly for marketing, companies can significantly improve their brand awareness, customer satisfaction, quality, reach, and profit.",ENGAGEMENT; IMPACT; United States; social media; SITES; ANALYTICS; adults; behavior; COMMERCE; digital societies,WOS,-,,,,,,,,0
251,277,1142,journalArticle,2020.0,"Patton, Desmond U.; Blandfort, Philipp; Frey, William R.; Schifanella, Rossano; McGregor, Kyle; Chang, Shih-Fu U.",VATAS: An Open-Source Web Platform for Visual and Textual Analysis of Social Media.,Journal of the Society for Social Work & Research,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=142204925&site=ehost-live,"Social media have created a new environmental context for the study of social and human behavior and services. Although social work researchers have become increasingly interested in the use of social media to address social problems, they have been slow to adapt tools that are flexible and convenient for analyzing social media data. They have also given inadequate attention to bias and representation inherent in many multimedia data sets. This article introduces the Visual and Textual Analysis of Social Media (VATAS) system, an open-source Web-based platform for labeling or annotating social media data. We use a case study approach, applying VATAS to a study of Chicago, IL, gang-involved youth communication on Twitter to highlight VATAS' features and opportunities for interdisciplinary collaboration. VATAS is highly customizable, can be privately held on a secure server, and allows for export directly into a CSV file for qualitative, quantitative, and machine-learning analysis. Implications for research using social media sources are noted. [ABSTRACT FROM AUTHOR]",Social media; Content analysis; social media; Social services; machine learning; Social problems; Human behavior; qualitative; Gang members; Chicago (Ill.); data analysis; multimedia,SocIndex,-,,,,,,,,0
252,281,820,journalArticle,2013.0,"Christensen, Christian",WAVE-RIDING AND HASHTAG-JUMPING.,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=87844699&site=ehost-live,"With the description of the 2012 election as the ‘most tweeted’ political event in US history in mind, considering the relative media invisibility of the so-called ‘third-party’ presidential candidates in the US election process, and utilizing the understanding of retweeting as conversational practice, the purpose of this paper is to examine the use of Twitter by the four main ‘third-party’ US presidential candidates in the run-up to the 2012 presidential election in order to better understand (1) the volume of tweets produced by the candidates; (2) the level of interaction by followers in the form of retweeting candidate/party tweets; and, (3), the subject and content of the tweets most retweeted by followers of the respective parties. The ultimate goal of the paper is to generate a broader picture of how Twitter was utilized by minority party candidates, as well as identifying the issues which led followers (and their respective followers) to engage in the ‘conversational’ act of retweeting. [ABSTRACT FROM AUTHOR]","Twitter (Web resource); Microblogs; twitter; United States; social media; Social interaction; Political communication; politics; media studies; Presidential candidates; third party; United States presidential election, 2012",SocIndex,-,,,,,,,,0
253,282,852,journalArticle,2011.0,"Small, Tamara A.",WHAT THE HASHTAG?,"Information, Communication & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=63627248&site=ehost-live,"Twitter is the latest social networking tool said to be reshaping politics. Twitter allows subscribers to write a 140-character status update, called a ‘tweet'. This research analyzes the intersection of microblogging and Canadian politics. There is little scholarship on the political aspects of Twitter. This paper seeks to fill this gap through a content analysis of the most popular Canadian political hashtag, #cdnpoli. Designated by a ‘hash' symbol (#), a hashtag is a keyword assigned to information that describes a tweet and aides in searching. With 50 million tweets per day, hashtags are central to organizing information on Twitter. Hashtags organize discussion around specific topics or events. Political hashtags came to prominence in events like the 2009 Iran presidential election. Indeed, #iranelection was the number one news topic on Twitter in 2009. The popular literature suggests that Twitter is a democratic media because it allows for on-the-ground reporting of breaking news and democratic activism. This analysis shows that informing is the primary function of a political hashtag such as #cdnpoli. Political dialogue and reporting is rare. Contributors scour the internet for relevant online information on Canadian politics and use #cdnpoli as a dissemination feed. The value of a political hashtag derives from the real-time nature of the information shared. [ABSTRACT FROM AUTHOR]","Microblogs; Canada; politics; Web 2.0; Blogs & politics; e-democracy; web 2.0; Canadian politics & government, 1980-; Teledemocracy",SocIndex,-,,,,,,,,0
254,284,244,journalArticle,2019.0,"Harris, Lindsay M.",WITHHOLDING PROTECTION.,Columbia Human Rights Law Review,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=136834691&site=ehost-live,"In June 2018, President Trump wrote a pair of tweets en route to his golf course, calling for ""no Judges or Court Cases"" at our border and swift deportation of immigrants, essentially without due process. While immigrant advocates were quick to explain the myriad constitutional problems with this proposal, elements of Trump's dream are already a reality. This Article reveals how a single Customs and Border Protection officer can short-circuit the checks and balances prescribed by U.S. and international law to protect refugees from being returned to harm, and cast a long shadow over a future, meritorious asylum claim. In light of the growing attention to the plight of those fleeing persecution and seeking asylum at our borders, this Article examines shortcomings in both law and practice, illuminating the long-lasting ramifications of erroneously issued expedited removal orders for asylum seekers and their families. Congress designed the expedited removal system to expedite deportations and circumvent due process before an immigration judge. Certain humanitarian protections are built into the system to ensure that the United States meets its international and domestic legal obligations not to return refugees to a place where they would face persecution or torture. In practice, these humanitarian protections are too often improperly implemented and front-line border enforcement officials, whether manifesting bias against asylum seekers or lacking proper training and expertise, routinely ignore U.S. law and the Department of Homeland Security's own regulations. This results in the wrongful deportation of asylum seekers and, as revealed in the Article, in permanent negative ramifications for those lucky enough to make it back over the border to in an attempt to re-apply for asylum. The Article examines the disastrous interplay between two of the ""speed deportation"" processes of expedited removal and reinstatement of removal, the lack of sufficient safeguards that leave refugee screening at our borders in the shadows, and the absence of judicial review. The Article seeks not only to expose and analyze this problem, but also to improve the situation by considering a suite of pragmatic, actionable solutions to close the gap between the humanitarian protections prescribed by law and the reality faced by asylum seekers at the U.S. border. As an immediate first step to implement the humanitarian protections enshrined in law, the Article explores the merits and risks of using readily available technology: the use of Body-Worn Cameras by Customs and Border Protection officers conducting screenings of potential refugees at the border to fill the protection gap. [ABSTRACT FROM AUTHOR]","United States; Border security; Trump, Donald, 1946-; Deportation; Deportation policy; Legal status of political refugees",SocIndex,-,,,,,,,,0
255,289,1521,journalArticle,2017.0,"Brooker, P; Dutton, W; Greiffenhagen, C",What would Wittgenstein say about social media?,QUALITATIVE RESEARCH,10.1177/1468794117713058,,"Much of the excitement in social media analytics revolves around, a) capturing large-scale collections of naturally-occurring talk, b) repurposing them as data, and, c) finding ways to speak sociologically about them. Researchers have raised concerns over the use of social media data in research (for example, boyd and Crawford, 2012; Housley et al, 2014; Tinati et al, 2014), exploring the ontological and epistemological grounding of the emerging field. We contribute to this debate by drawing on Wittgensteinian philosophy to elucidate hitherto neglected aspects; namely that it is not just social scientists who are in the business of analysing social media, but users themselves. We explore how mainstream social media analytics research (1) overinflates the importance of sociological theories, concepts and methodologies (which do not typically feature in the accounts of social media users), (2) downplays the extent to which social media platforms already exhibit order prior to any sociological accounting of them, and, (3) thereby produces findings which explain social scientific perspectives rather than the phenomena themselves. We reformulate the ontological and epistemological basis of social media analytics research from a Wittgensteinian perspective concerned with what it makes sense to say about social media, as members of society and as researchers studying those members. Such a project aims to explore social media users' language as a practice embedded within the context of social life and online communication. This reflects the everyday use of language as an evolving toolkit for undertaking social interaction, pointing towards an alternative conception of social media analytics.",Big Data; BIG DATA; CRISIS; CHALLENGES; social media analytics; epistemology; TWITTER; ontology; ordinary language philosophy; philosophy of social science; Wittgenstein,WOS,-,,,,,,,,0
256,290,2044,journalArticle,2011.0,"Schoneboom, A",Workblogging in a Facebook age,"Work, Employment & Society",10.1177/0950017010389247,,"In keeping with this journal's recent attempt to revive worker narratives as a means of understanding social questions, this research note reflects on the significance of workblogging as a window on the labour process. The article reflects on the impact of emerging social networking tools such as Facebook, as well as factors such as increased surveillance and blog searchability, on how and where workplace stories are told. It assesses some of the problems of conducting research in a rapidly changing blogosphere and argues that researchers must sustain trusting relationships with bloggers, as well as staying abreast of emerging social networking practices, in order not to lose sight of these important recalcitrant voices.",Twitter; internet; Facebook; social networking; blog; misbehaviour; workblog,WOS,-,,,,,,,,0
257,291,1285,journalArticle,2019.0,"Manfredi, JL",Xacobeo: the international press' perception of the Way of St James (2009-2017),METHAODOS-REVISTA DE CIENCIAS SOCIALES,10.17502/m.rcs.v7i2.308,,"This work studies the international press's perception of the Way of St James in 111,965 articles published in 21 languages during the period 2009-2017, The study performed here on what has been identified as a place branding activity with the collaboration of the public and private sectors is based on three hypotheses; 1) the international press coverage of the Way of St James is seasonal, i.e. directly related to a rise in summer visitor numbers; 2) the Way is a relevant asset in the construction of the image of Spain as an international tourist destination as regards culture, religion, and art; and 3) the Xacobeo brand is recognised and we placed in the reference press. As to the first assumption, it has been observed that an increase in international press coverage of the Way generally positive does indeed coincide with a rise in the number of pilgrims during the summer months, and when this coverage continues in the following months it boosts visitor numbers. The second assumption has also been confirmed. But as regards the Xacobeo brand its perception leaves a lot of be desired: it seems the great managerial challenge to boost tourism in the next years.",Twitter; STAKEHOLDERS; NETWORK; PLACE; tourism; pilgrim; place branding,WOS,-,,,,,,,,0
258,292,2035,journalArticle,2012.0,"SOLMAZ, Başak; GÖRKEMLİ, H. Nur",Yeni Bir İletişim Alanı Olarak Sosyal Medya Kullanımı ve Konya Kadın Dernekleri Örneği.,Use Of Social Media As A New Communication Tool: The Case Of Konya Woman Associations.,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=90156522&site=ehost-live,"The role of media and communication technologies are changing rapidly. New communication technologies create new opportunities to people to share their thoughts and works, and they also provide a media where sharing and discussions took place. Unlike traditional mass media, social media creates a rapidly growing domain. The term social media covers online tools and web sites where the users interact each other by sharing their knowledge, ideas and areas of interest. With communication opportunities, which are brought by social media, the institutions and organizations can reach their target masses easily, and broadcast their messages smoothly. Social media tools are also effective in providing rapid and participatory intra-institutional communication. As a part of social media, social networking is not only an area of interpersonal communication, but it also reflects a new public space feature of internet. Non-governmental organizations also use social media to discuss their issues, spread the messages, and activate their members and supporters. In this study, besides the concept of social media and data of non-governmental organizations' use of social media; data of communication activities of two women's associations serving in Konya are presented. In the conclusion of the study, parallel to the associations' efforts to take part in printed media, their existence in social media is also questioned. The obtained data is interpreted in terms of communication, corporate communication, communication with target masses and their media relations. (English) [ABSTRACT FROM AUTHOR]",Social media; Information & communication technologies; Social Media; Corporate communications; Nongovernmental organizations; Sosyal Medya; Communication Technologies; Geleneksel Medya; İletişim Teknolojileri; Interpersonal communication; Kadın Dernekleri; Konya (Turkey); Non-Governmental; Sivil Toplum Örgütleri; Traditional Mass Media; Woman Association,SocIndex,-,,,,,,,,0
259,294,300,journalArticle,2013.0,"Cherribi, Sam; Pesce, Matthew","Youth and the ""Arab Spring"": the Case of Morocco.",Conference Papers -- American Sociological Association,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=111791104&site=ehost-live,"What role do the current generation of Moroccan youth have in their countries future and the political and social climate after the Arab Spring? Is the relative stability of Morocco during Arab Spring due to the so-called Moroccan exception? This paper investigates the relationship between media and political, religious, as well as social values in mobilizing or demobilizing young Moroccans. Using data from the World Values Survey, the political and social climate leading up the Arab Spring is analyzed. Salient questions relating to the role of the Moroccan youth are addressed based on analysis of data. Why are young Moroccans not asking for regime change like the many of their peers in Tunisia, Egypt, Yemen and Syria? Are the nature of their political claims similar or different to the claims of youth in other Arab countries? [ABSTRACT FROM AUTHOR]",twitter; media; Arab Spring; politics; mobilization; YouTube; values; change; February 20; Islamists; Moroccan youth; protesters; texting; World Values Survey,SocIndex,-,,,,,,,,0
260,295,2053,journalArticle,2011.0,"Headley, Sue",Youth matters.,Youth Studies Australia,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=62169722&site=ehost-live,"The article offers news briefs on youth in Australia. A briefing paper on romantic relationships of young people has been released by the U.S. research centre Child Trends. A research on mental health published in the ""Medical Journal of Australia"" determines anxiety and depression as the leading cause of disability among youth in the country. An initiative was developed towards strategies for enhance rural health service enhancement through Twitter online chats.",Australia; Youth; Mental depression; Online chat; Anxiety in adolescence,SocIndex,-,,,,,,,,0
261,296,1455,journalArticle,2018.0,"Sheffer, Mary Lou; Schultz, Brad; Tubbs, Willie",#deflategate.,Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=129514377&site=ehost-live,"This study investigated how different groups of sports journalists covered the NFL ""deflategate"" scandal through social media, specifically in terms of employing image repair strategies via Twitter. Image repair strategy is typically used within public relations, but its use within journalism has not been examined. A content analysis revealed that while many journalists employed objective reporting, many others engaged in a variety of repair strategies, notably minimization and stonewalling. Discussion and implications focused on two main issues: conflicts of interest between journalists and sports organizations, and the evolving role of social media in crisis coverage. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Twitter; crisis communication; Public relations; sports journalism; Sports journalism; Football; National Football League; Corruption; IRS (image repair strategy); New England Patriots (Football team); PR (public relations),SocIndex,-,,,,,,,,0
262,1652,293,journalArticle,2015.0,"Wright, Jared M.",Anonymous' Million Mask March & OpKKK: Theoretical Implications of an E-Movement.,Conference Papers -- American Sociological Association,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=111784899&site=ehost-live,"By analyzing Twitter data related to two campaigns in November 2014 of the Anonymous online movement, the Million Mask March and OpKKK, this paper explores how and why Anonymous used the public social media platform to help organize and communicate information. In doing so, I address a gap in social movement research identified by Earl et al. (2010). Online social movements, or e-movements, are notoriously understudied, which has contributed to disparate findings concerning Internet activism. I argue that online movements like Anonymous are fundamentally different from offline ones and require new theoretical models. While Earl et al.'s study focuses on research using resource mobilization theory, this study attempts to expand upon their notion by exploring a different theoretical model; the social movement life cycle. Based on my data, I find that the e-movement Anonymous does not fit with the existing life cycle model of social movements. As an e-movement, Anonymous possesses internal dynamics and external goals that are unique from offline movements and even from movements engaging in other types of Internet activism. I propose the theory of strategic abeyance to explain the continuous, adaptable, and dynamic nature of the Anonymous online movement. [ABSTRACT FROM AUTHOR]",,SocIndex,-,,,,,,,,-
263,1653,280,journalArticle,2019.0,"Pipkins, Martel A.; Khoury, Laura J.",Black Gaza: Transnational Solidarity Through Communicative Action/Power.,Conference Papers -- American Sociological Association,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=141311491&site=ehost-live,"As governance and corporations become transnational in their business and governing efforts, those who are affected tend to identify with one another and combine their efforts of resistance. This paper utilizes multimodal critical discourse analysis and text-mining to examine transnational solidarity efforts between Occupied Palestine and Black communities in the U.S. Through an exploration of tweets, Facebook posts, campaigns, news, and various forms of art, we illustrate the affective intelligence in the political communication (communicative power) between the two groups, drawing connections between their struggles. In addition, this paper illustrates how individual forms of resistance have the power to transform into more powerful forms of collective resistance. Moreover, the paper places the Black strugglein the U.S. and the Palestinian struggle in Occupied Palestine within the larger social context of the global formation of asymmetric wars discussed by Sassen (2010). [ABSTRACT FROM AUTHOR]",Political communication; police brutality; Critical discourse analysis; Swarm intelligence; Solidarity; Communicative action; Palestine; African/Black Americans; Afro-Asia; asymmetric war; Communicative Power; Critical Discourse Analysis; Gaza; International business enterprises; Network Theory; race and policing; race/ethnicity; Text Mining,SocIndex,-,,,,,,,,-
264,1654,290,journalArticle,2015.0,"Hitchens, Brooklynn K.",CNN of the Ghetto? Analyzing Black Girls and Violence as Entertainment on WorldStar Hip Hop Video Website.,Conference Papers -- American Sociological Association,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=111785774&site=ehost-live,"The media framing of violence-particularly its racialized dimensions-is of central concern to social scientists. This paper examines one particular type of violence that is becoming increasingly popular on social media-urban street fights between Black girls. Although aggression among youth is not at all uncommon, street fights among urban Black girls garner a higher level of attention on social media (e.g. Facebook, Twitter, or Instagram) and video sharing sites (e.g. WorldStarHipHop and YouTube). Many of these fights go ""viral"" with over a million online views, and internet users create ""memes"" (digital images or video clips) to dramatize and bring humor to what began as a localized, public altercation. In this paper, I conduct interpretive content analysis on a sample of WorldStarHipHop videos. I examine the politics of street fighting as it relates to actors, videographers, audience members, and public viewers. Ultimately, I argue that WorldStarHipHop participates in a problematic project of misrepresenting urban Black girls as exceptionally violent, reckless, and incorrigible. Rather than contextualizing racial and gender inequality faced by poor black and brown girls, WorldStarHipHop fetishizes violent encounters in urban spaces. This paper contributes new insight to the critical discourse surrounding urban Black girls, violence, and new media. [ABSTRACT FROM AUTHOR]",,SocIndex,-,,,,,,,,-
