,Unnamed: 0,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
340,1904,journalArticle,2015.0,"Vergeer, Maurice",Twitter and Political Campaigning.,Sociology Compass,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=109346998&site=ehost-live,"The use of Twitter by politicians, parties, and the general audience in politics, particularly during election campaigns, has become an extremely popular research field almost overnight. Even though Twitter, a medium that emerged early in 2006 - the first tweet was posted on 21 March 2006 by Jack Dorsey, co-founder of Twitter - and elections occurring only every few years, it has already received much academic attention. The studies produced are very diverse, ranging from analyzing how politicians or citizens use Twitter, to looking at their activities and the content of political Twitter messages, to network studies of Twitter users. This review will cover many types of studies that characterize the field. The large diversity in the studies conducted on elections will be represented in this review of approaches. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Political campaigns; Political parties; Politicians; Online social networks,SocIndex,0,,,,,,,
341,1905,journalArticle,2016.0,"Kidd, Dustin; McIntosh, Keith",Social Media and Social Movements.,Sociology Compass,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=117873427&site=ehost-live,"What role does social media play in social movements and political unrest? Twitter, Facebook, Instagram, and Google have all been cited as important components in social revolutions, including those in Tunisia, Egypt, Iceland, Spain, and the global Occupy movement. This essay explores social science claims about the relationship between social networking and social movements. It examines research done on the relationship between social networking, the promotion of activism, and the offline participation in the streets. Can the technology of social networking help activists to achieve their goals? If so, is it just one of many tools they may use, or is the technology so powerful that the right use will actually tip the scales in favor of the social movement? This scholarship divides into optimistic, pessimistic, and ambivalent approaches, turning on an oft-repeated question: will the revolution be tweeted? [ABSTRACT FROM AUTHOR]",Social media; Facebook (Web resource); Activism; Social movements; Social sciences; Google Inc.; Social revolution,SocIndex,0,,,,,,,
342,1907,journalArticle,2011.0,"Fuchs, Christian","Teaching and Learning Guide for: New Media, Web 2.0 and Surveillance.",Sociology Compass,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=66588533&site=ehost-live,"This guide accompanies the following article: Christian Fuchs, 'New Media, Web 2.0 and Surveillance', Sociology Compass 5/2 (2011): 134-147, [DOI]. Introduction The Internet has become part of our everyday lives. Many of us use it for work, hobbies, entertainment, politics, staying in touch with friends and family, learning to know new people and other cultures, for getting all kind of information, etc. In the past 10 years, we have seen the emergence of platforms like Facebook and Myspace (social networking sites), Wordpress and Blogger (blogging) Twitter (social networking, microblogging), YouTube (video sharing), Wikipedia (wiki-based encyclopaedia), or the Pirate Bay (filesharing index site). The notions of 'web 2.0' and 'social media' have been used by some scholars to describe features of such sites such as community-building and maintenance, continuous communication, user-generated content production and diffusion, collaborative authoring, and distributed content classifications (the latter mechanism is also called folksonomy). Most web 2.0 platforms collect, store, and share a lot of personal user data and data about usage behaviour. Therefore, questions about privacy violations and online surveillance have arisen in public discussions, especially concerning Google (for example the discussions about Google targeted advertising, Google Street View, Google Buzz, etc.) and Facebook (for example the discussions concerning Facebook targeted advertising, Facebook beacon, the Facebook privacy policy, Facebook places, etc.). The field of web 2.0 surveillance studies critically asks questions about the data protection aspects and power dimensions of the contemporary Internet. It is crucial for students and scholars, who are interested in the contemporary media landscape, and who study in fields such as media/communication studies, cultural studies, political science, law, computer science, social informatics, information science, sociology, business studies, advertising, marketing and public relations, philosophy, ethics, science and technology studies etc., to also engage with web 2.0 surveillance studies. Recommended readings Fuchs, Christian. 2010. 'Labour in Informational Capitalism and on the Internet'. The Information Society 26(3): 179-96. doi: Christian Fuchs discusses in this article the political economy of the contemporary Internet. He does so by giving first an introduction to Karl Marx's analysis of capitalism that is then applied for understanding aspects of the exploitation of the users of contemporary commercial Internet platforms like Facebook. Fuchs uses Dallas Smythe's notion of the audience commodity for critically discussing the business models of web 2.0. He coins the notion of Internet prosumer labour in this context. He concludes that on commercial web 2.0 platforms, user activity tends to become exploited and is unpaid labour. Surveillance is situated in the framework of this analysis. Andrejevic, Mark. 2002. 'The Work of Being Watched'. Critical Studies in Media Communication 19(2): 230-48. doi: Mark Andrejevic argues in this article that contemporary commercial forms of interactive media make use of surveillance for exploiting consumers. He introduces in this context the notion of 'the work of being watched'. This concept is based on Sut Jhally's concept of the work of watching. Andrejevic also introduces the notion of the digital enclosure and gives very good examples for online surveillance. Albrechtslund, Anders. 2008. 'Online Social Networking as Participatory Surveillance'. First Monday 13(3). [online]. Retrieved on 1 March 2011 from: . In this article, Anders Albrechtslund introduces the notion of participatory surveillance. Other than Fuchs and Andrejevic, Albrechtslund has a rather positive concept of surveillance, he focuses on the description of potentially empowering aspects of social networking sites and other web 2.0 technologies. Albrechtslund stresses the social dimension of web 2.0, its ability for enabling communication, sharing, and community-building. Mathiesen, Thomas. 2004. Silently Silenced. Essays on the Creation of Acquiescence in Modern Society. Winchester: Waterside Press. In this short 100 page book, Thomas Mathiesen discusses mechanisms and examples of how political opposition is silently silenced, that is ideologically forestalled. The work is a masterpiece of contemporary ideology critique. Mathiesen identifies mechanisms of how silent silencing works and gives many examples. In chapter 8, it is discussed how the corporate Internet works as system of silent silencing or what Mathiesen terms the synopticon. Mathiesen's work is influenced among others by Foucault and Frankfurt School ideology critique. Campbell, John E. and Matt, Carlson M. 2002. 'Panopticon.com: Online Surveillance and the Commodification of Privacy'. Journal of Broadcasting & Electronic Media 46(4): 586-606. doi: In this paper, Campbell and Carlson discuss the usefulness of Michel Foucault's notion of the panopticon as technology of surveillance for explaining how Internet advertising and marketing work. They employ a political economy framework and argue that Internet advertising and marketing commodify users' private data and their privacy. Online materials The following online journals are very good sources for further papers about critical internet studies, information society studies, surveillance studies, and privacy studies: [ABSTRACT FROM AUTHOR]",Microblogs; Online social networks; Internet; Web 2.0; Privacy,SocIndex,0,,,,,,,
343,1909,journalArticle,2015.0,"Vergeer, M",Twitter and Political Campaigning,SOCIOLOGY COMPASS,10.1111/soc4.12294,,"The use of Twitter by politicians, parties, and the general audience in politics, particularly during election campaigns, has become an extremely popular research field almost overnight. Even though Twitter, a medium that emerged early in 2006 - the first tweet was posted on 21 March 2006 by Jack Dorsey, co-founder of Twitter - and elections occurring only every few years, it has already received much academic attention. The studies produced are very diverse, ranging from analyzing how politicians or citizens use Twitter, to looking at their activities and the content of political Twitter messages, to network studies of Twitter users. This review will cover many types of studies that characterize the field. The large diversity in the studies conducted on elections will be represented in this review of approaches.",MEDIA; AGENDA; FACEBOOK; COMMUNICATION; DETERMINANTS; INCIVILITY; ONLINE SOCIAL NETWORKS; OPINION LEADERSHIP; PRESIDENTIAL-ELECTION; TOPICS,WOS,0,,,,,,,
344,1910,journalArticle,2018.0,"Fownes, JR; Yu, C; Margolin, DB",Twitter and climate change,SOCIOLOGY COMPASS,10.1111/soc4.12587,,"Twitter provides a useful tool for studying public conversations about climate change, an issue that crosses international boundaries and stirs political and scientific debate. This review presents what is currently known about the way climate change is discussed on Twitter, acknowledging advantages and limitations and suggesting future areas for study. As an accessible platform, Twitter allows public expression of opinions on climate change and provides data on how these fluctuate over different times and places. Moving forward, studies assessing climate views can be improved by better linking them to demographic and other data indicating the population that Twitter users represent. The open-ended content of tweets provides additional information, such as which topics are associated with climate change and which terms are used to discuss it. Future studies can build on these results to capture a wider range of climate-related discussion. Finally, researchers are using Twitter to understand who initiates and participates in climate change dialog and how, by categorizing users as different actorssuch as politicians, celebrities, NGOs, or the general public. Future research could consider how effective these efforts are, and how Twitter activity translates to offline outcomes.",SOCIAL MEDIA; TWEETS; CHANGE COMMUNICATION; DISASTER; FRAMES; OPINIONS; RESPONSES; TYPHOON HAIYAN; US; WEATHER,WOS,0,,,,,,,
345,1913,journalArticle,2016.0,"Treem, JW; Dailey, SL; Pierce, CS; Biffl, D",What We Are Talking About When We Talk About Social Media: A Framework for Study,SOCIOLOGY COMPASS,10.1111/soc4.12404,,"Social media continues to grow as a focus of social, organizational, and scholarly interest, yet there is little agreement as to what constitutes social media and how it can be effectively analyzed. We review various definitions of social media and note that much of the confusion regarding social media comes from conflation between social media types, platforms, and activities. To facilitate investigations of social media, we debunk common social media myths and review the relationship between social media and several prominent sociological concerns. We conclude by reflecting on directions for future research on social media.",CONSTRUCTION; BIG DATA; FACEBOOK; IDENTITY; INTERNET; SUPPORT; POWER; INEQUALITY; TWITTER; DIVIDE,WOS,101,,,,,,,
346,1914,journalArticle,2020.0,"Pearce, SC; Rodgers, J",Social media as public journalism? Protest reporting in the digital era,SOCIOLOGY COMPASS,10.1111/soc4.12823,,"This article reviews recent research on social media platforms as outlets of street protest reporting by activists, posing the question of whether such outlets constitute a cultural source for protest movements. Given the ""many-to-many"" dynamic that alternative journalism via social media offers in contrast to the ""one-to-many"" approach of traditional media, there are implications for incursions into more democratic, participatory cultures and structures. Existing literature indicates that user-generated content via social media potentially is known to supplant traditional journalism in protest situations due to advantages such as first-hand access. Further, research demonstrates that activist reporting supplements and integrates with traditional journalism, and that interdependence develops. We also review the boundary conditions that constrain the use of social-media platforms for protest reporting.",COLLECTIVE ACTION; OCCUPY WALL-STREET; TWITTER; VISIBILITY; IMAGES; SENSE,WOS,10,,,,,,,
347,1915,journalArticle,2012.0,"Graham, R",The Digital Practices of Mobile Phones,SOCIOLOGY COMPASS,10.1111/j.1751-9020.2012.00500.x,,"From a global perspective, the mobile phone is by far the most widely used information and communication technology (ICT). People in both developed and developing nations have found ways to integrate the mobile phone into their daily lives. Despite the ubiquity of the mobile phone, the cultural impact of the mobile phone in and of itself has not been a major topic within the sociology of culture. To this end, there are two goals of this paper. First, three common uses of the mobile phone are presented. To separate cultural practices associated with mobile phones from practices associated with other domains of social life, the term digital practices is used. Second, this paper will discuss the domestication of technology approach, and its applicability to the study of mobile phones. Identifying practices and providing a framework for interpreting these practices can help scholars interested in theorizing and teaching the cultural (as opposed to economic or technological) aspects of mobile telephony.",CONSUMPTION; TEXT; TWITTER; PROSUMPTION,WOS,5,,,,,,,
348,1916,journalArticle,2018.0,"Gonen, Y",Journalists-sources relationship in violent conflicts coverage: Shifting dynamics,SOCIOLOGY COMPASS,10.1111/soc4.12595,,"News sources are a major part of news production in times of violent crisis and conflict. They can shape the context in which journalists see and frame the events. The relationship between journalists and their sources during conflicts has received extensive scholarly analysis over the last three decades. This paper addresses the characteristics of this relationship by discussing the power balance between the two sides and presenting a typology of traditional and new news sources used during conflict coverage. Two major trends are concluded: (1) The power dynamics between journalists and news sources during conflict and crisis times are changing and becoming more complex, as sources are more able to influence the news and the boundary between them and journalists are becoming more blurred in today's global digital media environment. (2) New faces and sources are included in news stories, such as terrorists, enemy leaders, and ordinary citizens, enriching the audience with alternative views on the conflict. Although both trends suggest a decrease of dependence on official sources, journalists still rely most on such sources, which maintain some of their control over news flow during conflict.",TECHNOLOGY; PATTERNS; POWER; FRAME; TWITTER; PUBLIC-RELATIONS; ASSESSMENTS; EXPERTS; INTERVIEW; NEWS-MEDIA,WOS,10,,,,,,,
349,1917,journalArticle,2019.0,"Williams, AA; Bryant, Z; Carvell, C","Uncompensated emotional labor, racial battle fatigue, and (in)civility in digital spaces",SOCIOLOGY COMPASS,10.1111/soc4.12658,,"Emotional labor was originally theorized by Arlie Hochschild in the context of domestic labor. Since her early theorization, popular culture and social scientists have adopted the term to refer to emotion work that is exhibited in a manner of financially compensated social settings. Emotional labor refers to the process by which individuals are expected to conform to a set of societal guidelines, ensuring that their emotions conform to that performance. As the use of social media grows, emotional labor plays an increasing role in the lives of people of color-across media platforms. We frame the ever-present negotiation involved in racialized interactions online as a type of uncompensated emotional labor that results in racial battle fatigue. Next, we position emotional labor as an intrinsic part of the experience for social media users of color because digital media is by default a White, racialized space. Lastly, we argue that current research on civility does not account for the emotional labor of people of color. We offer an original view of uncompensated emotional labor that is inclusive of cross-platform, racialized emotional labor that can result in racial battle fatigue.",ONLINE; RACE; INCIVILITY; AGE; DISCRIMINATION; TWITTER; ALLIES; EXPERIENCE; CIVILITY; ROLES,WOS,21,,,,,,,
350,1918,journalArticle,2018.0,"Mueller, JC",Advancing a sociology of ignorance in the study of racism and racial non-knowing,SOCIOLOGY COMPASS,10.1111/soc4.12600,,"By a wealth of indicators, ignorance appears a bona fide if often vexing social fact. Ignorance is socially constructed, negotiated, and pervasive; ignorance is often socially inevitable, even necessary; and, without a doubt, ignorance is socially consequential. Yet, despite its significance, ignorance has appeared a largely secondary concern among sociologists. Perhaps more perplexing, while sociologists of racism, power, and domination have long focused on the ways racial ideologies distort and mystify racial understanding to sustain White supremacy over time, we have done less to elaborate ignorance than is possible and warranted. Here, I join growing calls for a fully-fledged sociology of ignorance and argue that antiracist and decolonial scholars have much to gain from and contribute to such an endeavor. This article traces the historical forebears of a sociology of ignorance and explores ignorance as a social concept before turning to examine precedents and increasing attention to ignorance scholarship on racism, racial domination, and racialized non-knowing. Drawing from this work, I urge race-critical scholars take advantage of our unique position to advance theory and methodology surrounding ignorance and the social-cultural production of non-knowledge as a broader area of social inquiry.",CONSTRUCTION; GENDER; RACE; KNOWLEDGE; INEQUALITY; STUDENTS; TWITTER; APARTHEID; PLURALISTIC IGNORANCE; WHITE IGNORANCE,WOS,41,,,,,,,
351,1919,journalArticle,2021.0,"Dowrick, Anna; Mitchinson, Lucy; Hoernke, Katarina; Mulcahy Symmons, Sophie; Cooper, Silvie; Martin, Sam; Vanderslott, Samantha; Vera San Juan, Norha; Vindrola‐Padros, Cecilia",Re‐ordering connections: UK healthcare workers' experiences of emotion management during the COVID‐19 pandemic.,Sociology of Health & Illness,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=154442776&site=ehost-live,"This paper examines the impact of disruptions to the organisation and delivery of healthcare services and efforts to re‐order care through emotion management during the COVID‐19 pandemic in the UK. Framing care as an affective practice, studying healthcare workers' (HCWs) experiences enables better understanding of how interactions between staff, patients and families changed as a result of the pandemic. Using a rapid qualitative research methodology, we conducted interviews with frontline HCWs in two London hospitals during the peak of the first wave of the pandemic and sourced public accounts of HCWs' experiences of the pandemic from social media (YouTube and Twitter). We conducted framework analysis to identify key factors disrupting caring interactions. Fear of infection and the barriers of physical distancing acted to separate staff from patients and families, requiring new affective practices to repair connections. Witnessing suffering was distressing for staff, and providing a 'good death' for patients and communicating care to families was harder. In addition to caring for patients and families, HCWs cared for each other. Infection control measures were important for limiting the spread of COVID‐19 but disrupted connections that were integral to care, generating new work to re‐order interactions. [ABSTRACT FROM AUTHOR]",Social media; Qualitative research; Research methodology; COVID-19 pandemic; Thematic analysis; Emotions; Psychosocial factors; COVID‐19; Fear; Attitude (Psychology); pandemic; Psychological distress; Medical personnel; UK; England; Interviewing; Social distancing; Judgment sampling; Interpersonal relations; Critical care medicine; emotion management; emotional labour; Health facility employees; healthcare workers; hospital; Humanity; Interprofessional relations; Job stress; Patient-professional relations; Patients' families,SocIndex,9,,,,,,,
