,Unnamed: 0,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
250,1300,journalArticle,2017.0,"Leinen, Shannon M.","""I'll Drink To That (And Post It On Twitter)!: A Case-Study of Small Business Product Placement in Social Networking Marketing Plans.",National Social Science Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=122001408&site=ehost-live,"Product placement within social media marketing is growing. Research has shown that this mentality has revealed a need for marketers to be strategic in how they advertise which has recently included more product placement advertising (Pompper & Yih-Farn, 2008). Many researchers are finding that social media product placement marketing is happening intentionally and unintentionally, and that it is having effects on purchasing choices social norms (Messer, Shoe, Canady, Sheppard, & Vincus, 2011; Mccreanor, Lyons, Griffin, Goodwin, Moewaka Barnes, & Hutton, 2013). Small businesses and big box stores may need to compete for strategic web-space. This paper uses a case-study to examine the phenomena of product placement in hopes of producing suggestions for small businesses practices. Results reveal that small business should consider modifying large, already designed, social media marketing strategies for their own use. [ABSTRACT FROM AUTHOR]",Social media; Business models; Strategic planning; Product placement; Small business,SocIndex,-,,,,,,,
251,1305,journalArticle,2018.0,"Takaguchi, T; Maehara, T; Kawarabayashi, K; Toyoda, M",Existence of outsiders as a characteristic of online communication networks,NETWORK SCIENCE,10.1017/nws.2018.17,,"Online social networking services involve communication activities between large number of individuals over the public Internet and their crawled records are often regarded as proxies of real (i.e., offline) interaction structure. However, structure observed in these records might differ from real counterparts because individuals may behave differently online and non-human accounts may even participate. To understand the difference between online and real social networks, we investigate an empirical communication network between users on Twitter, which is perhaps one of the largest social networking services. We define a network of user pairs that send reciprocal messages. Based on the correlation between degree of adjacent nodes observed in this network, we hypothesize that this network differs from conventional understandings in the sense that there is a small number of distinctive users that we call outsiders. Outsiders do not belong to any user groups but they are connected with different groups, while not being well connected with each other. We identify outsiders by maximizing the degree assortativity coefficient of the network via node removal, thereby confirming that local structural properties of outsiders identified are consistent with our hypothesis. Our findings suggest that the existence of outsiders should be considered when using Twitter communication networks for social network analysis.",data analysis; online social networks; assortative mixing,WOS,0,,,,,,,
252,1308,journalArticle,2022.0,"Larson, Jonathan L.",Jean Burgess and Nancy Baym: Twitter: A Biography.,New Global Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=160287102&site=ehost-live,"The cultural biography of a global ""thing"" such as Twitter also warrants more detailed ethnographic studies of processes such as appropriation, incorporation, contestation, and iteration among other communities in other parts of the globe. In the process, authors Jean Burgess and Nancy Baym, two established scholars in the area of digital media and the Internet, attempt to develop a new biographical genre. [Extracted from the article]",Online social networks; Activism; Biography (Literary form); Business enterprises; Twitter: A Biography (Book),SocIndex,-,,,,,,,
253,1311,journalArticle,2022.0,"Salter, Leon A.",#IamMetiria: A qualitative case study of agonistic welfare policy debates on Twitter.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=158177710&site=ehost-live,"#IAmMetiria began on Twitter in July 2017, after a speech by New Zealand Green Party co-leader, Metiria Turei, challenging political consensus on welfare policy. Turei confessed she lied to authorities in the 1990s, prompting a flood of supportive posts. Soon after, right-wing oppositional tweets were posted (n = 288) contesting the arguments of Turei and her supporters, and left-wing responses to those arguments (n = 214). Drawing on Mouffe's dissensual model, this article undertakes a close, qualitative analysis of those 502 tweets, in order to move towards a method for empirically distinguishing between antagonistic and agonistic tweets, identifying the latter as putting forward arguments which can be identified by the researcher and potentially engaged with by ideologically opposed adversaries. The results show a majority of the tweets were agonistic, with implications for the future study of social media policy debates and for the online practices of scholars. [ABSTRACT FROM AUTHOR]",Social media; Twitter Inc.; Twitter; Qualitative research; social media; Agonism; debate; democracy; Green movement; Laclau; Mass media policy; Mouffe; Public welfare policy; welfare policy,SocIndex,-,,,,,,,
254,1343,journalArticle,2017.0,"Shin, Jieun; Jian, Lian; Bar, François; Driscoll, Kevin",Political rumoring on Twitter during the 2012 US presidential election: Rumor diffusion and correction.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=124424890&site=ehost-live,"Social media can be a double-edged sword for political misinformation, either a conduit propagating false rumors through a large population or an effective tool to challenge misinformation. To understand this phenomenon, we tracked a comprehensive collection of political rumors on Twitter during the 2012 US presidential election campaign, analyzing a large set of rumor tweets (n = 330,538). We found that Twitter helped rumor spreaders circulate false information within homophilous follower networks, but seldom functioned as a self-correcting marketplace of ideas. Rumor spreaders formed strong partisan structures in which core groups of users selectively transmitted negative rumors about opposing candidates. Yet, rumor rejecters neither formed a sizable community nor exhibited a partisan structure. While in general rumors resisted debunking by professional fact-checking sites (e.g. Snopes), this was less true of rumors originating with satirical sources. [ABSTRACT FROM AUTHOR]",Elections; social media; political communication; Political communication; Social media & politics; partisan homophily; rumor; Rumor; satire; Satire,SocIndex,0,,,,,,,
255,1376,journalArticle,2021.0,"Poole, Elizabeth; Giraud, Eva Haifa; de Quincey, Ed",Tactical interventions in online hate speech: The case of #stopIslam.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=150826355&site=ehost-live,"This article sets out findings from a project focused on #stopIslam, a hashtag that gained prominence following the Brussels terror attack of 2016. We initially outline a big data analysis which shows how counter-narratives – criticizing #stopIslam – momentarily subverted negative news reporting of Muslims. The rest of the article details qualitative findings that complicate this initial positive picture. We set out key tactics engaged in by right-wing actors, self-identified Muslim users, would-be allies and celebrities and elucidate how these tactics were instrumental in the direction, dynamics and legacies of the hashtag. We argue that the tactical interventions of tightly bound networks of right-wing actors, as well as the structural constraints of the platform, not only undermined the longevity and coherence of the counter-narratives but subtly modulated the affordances of Twitter in ways that enabled these users to extend their voice outwards, reinforcing long-standing representational inequalities in the process. [ABSTRACT FROM AUTHOR]",Big data; Twitter Inc.; Twitter; social media; Muslims; Right-wing populism; Terrorism; Data analysis; Hate speech; Islamophobia; hate speech; Brussels (Belgium); Counter-narratives; Deaf children; right-wing populism,SocIndex,0,,,,,,,
256,1388,journalArticle,2019.0,"Mendes, Kaitlynn; Keller, Jessalynn; Ringrose, Jessica",Digitized narratives of sexual violence: Making sexual violence felt and known through digital disclosures.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=136889470&site=ehost-live,"In this article, we argue that social media platforms like Tumblr and Twitter have facilitated an emergence of ""digitized narratives"" of sexual violence. These narratives are rooted in historical ways in which feminists have discursively articulated sexual violence, yet are shaped by distinctive ""platform vernacular"" or the conventions, affordances, and restrictions of the platforms in which they appear. Drawing on a qualitative content and critical discourse analysis of 450 texts from the Tumblr site Who Needs Feminism? and the hashtag #BeenRapedNeverReported, we argue that digital platforms such as Tumblr and Twitter produce new vernacular practices which shape how ""digitized narratives"" of sexual violence are not only disclosed and known, but felt and experienced across digital networks. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); feminism; Feminism; Twitter; Sexual assault; rape; Rape; Rape culture; Memes; memes; sexual violence; Tumblr; Tumblr (Web resource); rape culture; Digitized narratives; platform vernacular,SocIndex,0,,,,,,,
257,1420,journalArticle,2018.0,"Brock, André",Critical technocultural discourse analysis.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=128398022&site=ehost-live,"Critical Technocultural Discourse Analysis (CTDA) is a multimodal analytic technique for the investigation of Internet and digital phenomena, artifacts, and culture. It integrates an analysis of the technological artifact and user discourse, framed by cultural theory, to unpack semiotic and material connections between form, function, belief, and meaning of information and communication technologies (ICTs). CTDA requires the incorporation of critical theory—critical race, feminism, queer theory, and so on—to incorporate the epistemological standpoint of underserved ICT users so as to avoid deficit-based models of underrepresented populations’ technology use. This article describes in detail the formulation and execution of the technique, using the author’s research on Black Twitter as an exemplar. Utilizing CTDA, the author found that Black discursive identity interpellated Twitter’s mechanics to produce explicit cultural technocultural digital practices—defined by one investor as “<underline>the</underline> use case for Twitter.” Researchers interested in using this technique will find it an intervention into normative and analytic technology analyses, as CTDA formulates technology as cultural representations and social structures in order to simultaneously interrogate culture and technology as intertwined concepts. [ABSTRACT FROM AUTHOR]",Communication; Digital media; discourse analysis; race; Internet; Information technology; Information & communication technologies; critical discourse analysis; Internet research; African American; Black; cyberculture studies; information studies; technoculture,SocIndex,0,,,,,,,
258,1423,journalArticle,2014.0,"Ceron, Andrea; Curini, Luigi; Iacus, Stefano M; Porro, Giuseppe",Every tweet counts? How sentiment analysis of social media can improve our knowledge of citizens’ political preferences with an application to Italy and France.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=94517266&site=ehost-live,"The growing usage of social media by a wider audience of citizens sharply increases the possibility of investigating the web as a device to explore and track political preferences. In the present paper we apply a method recently proposed by other social scientists to three different scenarios, by analyzing on one side the online popularity of Italian political leaders throughout 2011, and on the other the voting intention of French Internet users in both the 2012 presidential ballot and the subsequent legislative election. While Internet users are not necessarily representative of the whole population of a country’s citizens, our analysis shows a remarkable ability for social media to forecast electoral results, as well as a noteworthy correlation between social media and the results of traditional mass surveys. We also illustrate that the predictive ability of social media analysis strengthens as the number of citizens expressing their opinion online increases, provided that the citizens act consistently on these opinions. [ABSTRACT FROM PUBLISHER]",Sentiment analysis; Elections; sentiment analysis; Public opinion; social media; Social media research; electoral campaign; Social scientists; text mining; text analytics; Analysis of public opinion; political forecast; Political forecasting,SocIndex,694,,,,,,,
259,1430,journalArticle,2016.0,"Gehl, Robert W.",Power/freedom on the dark web: A digital ethnography of the Dark Web Social Network.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=117311174&site=ehost-live,"This essay is an early ethnographic exploration of the Dark Web Social Network (DWSN), a social networking site only accessible to Web browsers equipped with The Onion Router. The central claim of this essay is that the DWSN is an experiment in power/freedom, an attempt to simultaneously trace, deploy, and overcome the historical conditions in which it finds itself: the generic constraints and affordances of social networking as they have been developed over the past decade by Facebook and Twitter, and the ideological constraints and affordances of public perceptions of the dark web, which hold that the dark web is useful for both taboo activities and freedom from state oppression. I trace the DWSN’s experiment with power/freedom through three practices: anonymous/social networking, the banning of child pornography, and the productive aspects of techno-elitism. I then use these practices to specify particular forms of power/freedom on the DWSN. [ABSTRACT FROM AUTHOR]",Social networks; Twitter (Web resource); Power (Social sciences); Facebook (Web resource); Computer network resources; social networking sites; power; Ethnology; Dark web; freedom; Invisible Web; Liberty; Prevention of child pornography; The Onion Router,SocIndex,0,,,,,,,
260,1440,journalArticle,2013.0,"John, Nicholas A.",Sharing and Web 2.0: The emergence of a keyword.,New Media & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=85788277&site=ehost-live,"The article discusses the attributes of Web 2.0 Internet technology in the context of sharing users' personal information through social networking sites. It highlights the emergence of sharing features of various social networking sites including Facebook, Flickr, and Twitter through which users can share their pictures and other on-going activities at a click of web-based links. It highlights that the Web 2.0 based Internet technology has increased the participation of users in various political, social and other community cause. It also discusses various aspects of sharing personal information of users online.",Twitter (Web resource); Facebook (Web resource); Online social networks; Web 2.0; Hyperlinks; Flickr (Web resource),SocIndex,0,,,,,,,
261,1444,journalArticle,2018.0,"Paskin, Danny","News publishing across platforms: Gatekeeping for print, web, Facebook and Twitter.",Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=133400696&site=ehost-live,"The minimal research on how news outlets are currently publishing across different platforms is limited in scope and has conflicting conclusions. Based on gatekeeping theory, this quantitative study expands that literature by comparing what The New York Times publishes in print, on its website and on social networking sites such as Facebook and Twitter. Results show both significant similarities and differences across platforms, and raise questions about the industry, and about news gatekeeping theory. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Twitter; social media; Facebook (Web resource); Facebook; news; gatekeeping; Gatekeeping; New York Times; Newspaper publishing; newspapers; SNS,SocIndex,12,,,,,,,
262,1451,journalArticle,2021.0,"Claussen, Dane S.","What did you, or would you, do as a journalist when your country had a ""dangerous,"" ""severely impaired,"" ""disordered and abnormal,"" and ""childlike"" president?",Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=149494914&site=ehost-live,"In between were Michael Maccoby's I Psychoanalytic and Historical Perspectives on the Leadership of Donald Trump i (May 2020); John Kruse's I Recognizing Adult ADHD: What Donald Trump Can Teach Us About Attention Deficit Hyperactivity Disorder i (July 2019); John Gartner et al.'s I Rocket Man: Nuclear Madness and the Mind of Donald Trump i (June 2018); John Martin-Joy's I Diagnosing From a Distance: Debates Over Libel Law, Media, and Psychiatric Ethics From Barry Goldwater to Donald Trump i (April 2020); Justin A. Frank's I Trump on the Couch: Inside the Mind of the President i (September 2018); Steven Buser et al.'s I A Clear and Present Danger: Narcissism in the Era of Donald Trump i (July 2016); Rachel Montgomery and John Gartner's I All I Ever Wanted to Know About Donald Trump I Learned From His Tweets: A Psychological Exploration of the President via Twitter i (September 2017); and, of course, Bill Eddy's I Why We Elect Narcissists and Sociopaths - and How We Can Stop i (May 2019). Zurawik criticizes his fellow journalists not only for not more often pointing out Trump's lies but also for not calling out Trump more often when the president was being racist and/or ""fascist."" Analogies have run fast and furious: If Trump were a cop, you would need to take away his gun; if Trump were your elderly father or grandfather, you would send him to an assisted-living facility or nursing him, if not a psychiatric hospital; if Trump were a doctor or lawyer, you would have his license revoked; and so on. [Extracted from the article]",Journalists; Antisocial personality disorders; Psychological tests,SocIndex,-,,,,,,,
263,1455,journalArticle,2018.0,"Sheffer, Mary Lou; Schultz, Brad; Tubbs, Willie",#deflategate.,Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=129514377&site=ehost-live,"This study investigated how different groups of sports journalists covered the NFL ""deflategate"" scandal through social media, specifically in terms of employing image repair strategies via Twitter. Image repair strategy is typically used within public relations, but its use within journalism has not been examined. A content analysis revealed that while many journalists employed objective reporting, many others engaged in a variety of repair strategies, notably minimization and stonewalling. Discussion and implications focused on two main issues: conflicts of interest between journalists and sports organizations, and the evolving role of social media in crisis coverage. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Twitter; crisis communication; Public relations; sports journalism; Sports journalism; Football; National Football League; Corruption; IRS (image repair strategy); New England Patriots (Football team); PR (public relations),SocIndex,0,,,,,,,
264,1457,journalArticle,2018.0,"Pjesivac, Ivanka; Geidner, Nicholas; Cameron, Jaclyn",Social credibility online.,Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=129514376&site=ehost-live,"This 2 x 2 experimental study (N = 196) tested the effects of source expertise and opinion valence in readers' comments on the credibility of an online news story about genetically modified organisms (GMOs). Source expertise had a significant influence on perceptions of article credibility; articles were judged more credible when public comments embedded in the story were from expert sources (e.g., scientists) rather than nonexpert sources (e.g., Twitter users). Effects were larger on high-frequency news users, regardless of whether comments were for or against GMOs. Results suggest that Internet users mainly use the peripheral or heuristic route of information processing to evaluate online news credibility. The importance for online journalism of social heuristics via opinions of other people is discussed. [ABSTRACT FROM AUTHOR]",News websites; Truthfulness & falsehood; Internet users; Online journalism; online news; Online comments; expert sources; genetically modified organisms; GMOs; news credibility; online comments; social credibility; Transgenic organisms,SocIndex,0,,,,,,,
265,1458,journalArticle,2018.0,"Ferrucci, Patrick",Networked.,Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=129514378&site=ehost-live,"This study examines social media usage by journalists through the prism of the hierarchy of influences model. Utilizing interviews with 53 digital journalists, it identifies the actors playing a role in producing news through social media. It finds that journalists, opinion leaders, audience and extra-media organizations affect news production. It calls for a revisiting of the hierarchy of the influences model to understand on what levels of influence the audience affects news production. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Twitter; Journalists; social media; Facebook (Web resource); Facebook; Trend setters; Online journalism; qualitative; digital journalism; in-depth interviews; media sociology; hierarchy of influences; in-depth  interviews; the United States,SocIndex,0,,,,,,,
266,1463,journalArticle,2012.0,"Grusin, Elinor Kelly; Utt, Sandra H.",Editors' Comments.,Newspaper Research Journal,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=84111119&site=ehost-live,"An introduction to the journal is presented in which the editor discusses various reports published within the issue including one on how news content on metropolitan newspaper websites compares to the print editions, another on how newspaper reporters use social media to report and another one on how mid-sized newspapers use Twitter.",Social media; Twitter (Web resource); Newspapers,SocIndex,0,,,,,,,
