,Unnamed: 0,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
280,1533,journalArticle,2022.0,"Yum, Seungil",Social networks and spatial-temporal analyses for winter storm Jupiter in the US in 2017.,Quality & Quantity,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=158238330&site=ehost-live,"This study sheds new light on understanding human sentiment for Winter storm Jupiter according to the whole US states and different periods based on qualitative and quantitative analyses. This study finds that Twitter users upload their tweets to share important messages for the winter storm, such as weather changes and road conditions. Next, some people think that governments use the winter storm to move people's attention from the serious problems in their life to the weather issue. Third, people are highly interested in a temporary school or workplace closing and weather forecast channels in the winter storm week. Fourth, tweets have the most frequent keywords, such as day, ice, and today, which are related to the weather during the winter storm. Lastly, the spatial pattern of the proportion of tweets is differentiated by regions and periods. [ABSTRACT FROM AUTHOR]",Twitter; Social network analysis; Jupiter; Qualitative analysis; Quantitative analysis; School closings; Weather forecasting; Winter storm; Winter storms,SocIndex,-,,,,,,,
281,1542,journalArticle,2017.0,"Cerchiello, Paola; Giudici, Paolo",Categorical network models for systemic risk measurement.,Quality & Quantity,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=123579119&site=ehost-live,"A very important area of financial risk management is systemic risk modelling, which concerns the estimation of the interrelationships between financial institutions, with the aim of establishing which of them are more central and, therefore, more contagious/subject to contagion. The aim of this paper is to develop a systemic risk model which, differently from existing ones, employs not only the information contained in financial market prices, but also big data coming from financial tweets. From a methodological viewpoint, we propose a new framework, based on categorical graphical models, that can estimate systemic risks with models based on two different sources: financial markets and financial tweets, and suggest a way to combine them, using a Bayesian approach. From an applied viewpoint, we present the first systemic risk model based on big data, and show that such a model can shed further light on the interrelationships between financial institutions. This can help predicting the level of returns of a bank, conditionally on the others, for example when a shock occurs in another bank. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Data analysis; Bayesian analysis; Continuous and discrete graphical models; Economic models; Financial risk management; Systemic risk (Finance); Twitter data analysis,SocIndex,-,,,,,,,
282,1548,journalArticle,2014.0,"Antoci, Angelo; Sabatini, Fabio; Sodini, Mauro",Bowling alone but tweeting together: the evolution of human interaction in the social networking era.,Quality & Quantity,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=96538099&site=ehost-live,"The objective of this paper is to theoretically analyze how human interaction may evolve in a world characterized by the explosion of online networking and other Web-mediated ways of building and nurturing relationships. The analysis shows that online networking yields a storage mechanism through which any individual contribution-e.g. a blog post, a comment, or a photo-is stored within a particular network and ready for virtual access by each member who connects to the network. When someone provides feedback, for example by commenting on a note, or by replying to a message, the interaction is finalized. These interactions are asynchronous, i.e. they allow individuals to relate in different moments, whenever they have time to. When the social environment is poor of participation opportunities and/or the pressure on time increases (for example due to the need to increase the working time), the stock of information and ties stored in the Internet can help individuals to defend their sociability. [ABSTRACT FROM AUTHOR]",Social networks; Microblogs; Online social networks; Facebook; Internet; Computer-mediated communication; Social capital; Social factors; Sociability; Internet surveys; Bowling; Online networking,SocIndex,0,,,,,,,
283,1553,journalArticle,2021.0,"Berkson, Sam",Is cricket 'for everyone'? Reflections on the 2021 Ollie Robinson scandal.,Race & Class,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=153243863&site=ehost-live,"The author, a keen recreational cricketer and educationalist, reflects on the nature of racism and commitment to anti-racism in the game in England, where, recently, Ollie Robinson was penalised for historical tweets on social media. Through interviews with key players from ethnic minorities about their experiences, he concludes that the culture of cricket and the colour of its selection bear the hallmarks of an upper-class, public school-inculcated privilege and profound racism, more serious than Robinson's offensive tweets. [ABSTRACT FROM AUTHOR]","Social media; Microblogs; Racism; Anti-racism; county cricket; England and Wales Cricket Board; Ollie Robinson; public schools; rebel tour of Apartheid South Africa; Robinson, Ollie",SocIndex,-,,,,,,,
284,1554,journalArticle,2021.0,"Berkson, S",Is cricket 'for everyone'? Reflections on the 2021 Ollie Robinson scandal,RACE & CLASS,10.1177/03063968211041498,,"The author, a keen recreational cricketer and educationalist, reflects on the nature of racism and commitment to anti-racism in the game in England, where, recently, Ollie Robinson was penalised for historical tweets on social media. Through interviews with key players from ethnic minorities about their experiences, he concludes that the culture of cricket and the colour of its selection bear the hallmarks of an upper-class, public school-inculcated privilege and profound racism, more serious than Robinson's offensive tweets.",county cricket; England and Wales Cricket Board; Ollie Robinson; public schools; rebel tour of Apartheid South Africa,WOS,-,,,,,,,
285,1559,journalArticle,2015.0,"CALIANDRO, ALESSANDRO; BARINA, STEFANIA",Twitter as a device for the materialization of political public and political discourse: the case of Primarie of Centro Sinistra 2012.,Rassegna Italiana di Sociologia,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=111069313&site=ehost-live,"So far the democratic function of social media has been framed through two opposite paradigms: a cyber-utopian one and a cyber-dystopian one. The former conceives of the Internet as a new Haberamsian public sphere, that is an open space in which people can freely discuss and deliberate about political issues. The latter deems the Internet as a fragmented and individualized space, which, by definition, destroys any possibility of collective deliberation and discussion. However few scholars have systematically examined the empirical relation between politics and social media. Through a quantitative-qualitative analysis, grounded on the digital methods paradigms and based on a dataset of 181085 tweets collected during the Primarie of Centro Sinistra 2012, we would like to show how Twitter can be conceived of as a civic device that permits a specific political discourse and new forms of political association to be materialized - both entities that would remain unseen otherwise. In the end we suggest that it is possible to construct a new theory of the digital public sphere starting from the Tardian notion of public. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); twitter; Public sphere; digital methods; Primaries; public sphere; Empirical research; Persons; primarie; public,SocIndex,0,,,,,,,
286,1563,journalArticle,2020.0,"Arcila Calderón, Carlos; Blanco-Herrero, David; Valdez Apolo, María Belén",Rejection and Hate Speech in Twitter: Content Analysis of Tweets about Migrants and Refugees in Spanish.,Rechazo y discurso de odio en Twitter: análisis de contenido de los tuits sobre migrantes y refugiados en español.,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=146406531&site=ehost-live,"We use Twitter to study the verbal rejection towards migrants and refugees as a potential hate speech predictor with two content analysis of tweets in Spanish collected with Twitter's API: the first analysis, manual, with 1,469 tweets; the second, automatic, uses big data techniques to study 337,116 new tweets. In the first one rejection was predominant over acceptance and neutrality. Rejection was smaller in the second one, showing how fluctuant these expressions are depending the media context. In both cases rejection toward migrants was significantly bigger than over refugees, as it had already been observed in international contexts. This work also created a training corpus about immigrant rejection, valid for future studies, and observed the negative aspects most frequently associated to rejection of immigrants, as well as the relationship existing between this and the fact of tweets being information or opinion. (English) [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Twitter; Spain; Hate speech; Análisis de sentimientos •; Big Data •; Discurso de odio •; Hate Speech •; Immigrants -- Social conditions; Immigration •; Inmigración •; Refugees; Refugees •; Refugiados •; Sentiment Analysis •,SocIndex,0,,,,,,,
287,1564,journalArticle,2022.0,"Kattari, Shanna K.; hess, eli",Harnessing the Power of New Media for Good: Using TikTok as a Tool for Social Justice and Social Work Education.,Reflections: Narratives of Professional Helping,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=161333535&site=ehost-live,"Social media and other forms of media are constantly emerging, from forums and chat rooms in the 1990s, to Myspace and Facebook in the 2000s, to Instagram and Twitter in the 2010s. One recent form of media is TikTok, an app that hit the United States in 2016 before catapulting to popularity in 2018. This article is a conversation between TikTok creator/social worker eli hess and social work professor/TikTok creator Shanna Kattari about the ways that TikTok has been/can be used for educational purposes. We address using TikTok both to teach students in formal social work programs and to engage the masses around topics related to social justice. We reflect on this method of social justice education and pose questions about this approach. Topics of discussion include personal impact of using TikTok, professional/personal challenges, and ways that TikTok content can be used in social work education and practice. [ABSTRACT FROM AUTHOR]",Social media; Microblogs; Social work education; social media; Online social networks; Social services; Social justice; education; faculty; practice; Social work students; student,SocIndex,-,,,,,,,
288,1574,journalArticle,2021.0,"ADELEKAN, Adediran; OMOTOSHO, Tade Daniel; JOSEPH, Adesoji Oluyemi; ATOLAGBE, Emmanuel",VOTE BUYING AND RETURN ON INVESTMENT: THE NIGERIAN EXPERIENCE.,Revista Universitară de Sociologie,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=152408133&site=ehost-live,"This study investigated the opinions of Nigerians on vote buying and return on investment in Nigeria. The study was conducted using virtual snow ball sampling / chain referral (non-probability sampling). A total of 416 respondents participated in the study in which, an online link was shared through various social media platforms such as WhatsApp, twitter, Facebook, LinkedIn and email. The cross-sectional and descriptive study was explained with the social exchange theory. The study concluded that vote buying is a common phenomenon in the elections conducted in Nigeria. It also concluded that vote buying can influence the decision of voters on whom to vote for (84.4%) and can work in favour of those who employ the act (85.1%). In order to curb the problem of vote buying in Nigeria, it was opined that those who are found culpable should be disqualified from the electoral process (68.3%), outrightly banned from taking part in any election again in Nigeria (49.8%) and made to pay monetary fine (22.8%). It was also opined that those who sell of their votes to politicians should be imprisoned (75.2%), made to pay monetary fine (33.4%) and not be dealt with (17.8%) in that order. [ABSTRACT FROM AUTHOR]",Elections; Nigeria; Nonprobability sampling; WhatsApp Inc.; Social exchange; Disqualification; Electoral Process; Imprisoned; Outright ban; Rate of return; Vote buying; Vote Buying,SocIndex,-,,,,,,,
289,1575,journalArticle,2022.0,"RANGEL-PEREZ, Celia; MIQUEL-SEGARRA, Susana; MUSICCO-NOMBELA, Daniela",The Strategic Transfer of Intangible Assets via Twitter by Spanish Listed Companies in Times of Crisis.,Romanian Journal of Communication & Public Relations,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=159364650&site=ehost-live,"In times of crisis such as the one we have experienced due to COVID-19, listed companies have enhanced the communication of their intangible assets. Thus, the aim of this research is to study how listed companies in Spain have used one of the most popular social channels, such as Twitter, to transfer their intangible assets to their stakeholders. To this end, the communication of IBEX35 companies in Spain with a verified corporate profile on Twitter has been studied during the first phase of the COVID-19 pandemic. Among the main results, it should be noted that the transfer of intangible assets has been based on a strategy where providing added value was the connecting axis of the communication actions implemented and the content provided on Twitter. Hence, this work demonstrates that companies can provide added value in social networks to generate trust, build long-term relationships and strengthen their competitive advantage. [ABSTRACT FROM AUTHOR]",Social networks; Twitter; COVID-19; COVID-19 pandemic; Trust; Spain; communication; Corporate communications; Intangible property; intangibles; Social values; stakeholders; strategy,SocIndex,-,,,,,,,
290,1588,journalArticle,,"Shen, Zheng",How Small Brands Survive the Social Media Firestorm Through Culture Heritage: A Case Study of Irish Fashion Microblogging,SAGE Open,10.1177/21582440221095024,https://doi-org.ezproxy.lib.utexas.edu/10.1177/21582440221095024,"With the rise of social media, brand communication has undergone tremendous changes. In particular, small brands have been affected severely. Given this, this study investigated strategies for how small brands can survive in the digital age using a case study of Louise Kennedy, a representative Irish fashion designer brand. After examining a total of 2,899 tweets, the study finds a strategic mechanism for heritage branding on social media, and confirms the important role of cultural heritage in the success of small brands. As a result, the study extends prior studies on heritage branding to fashion marketing on social media. Also, it provides actionable insights for small brands to survive the social media firestorm.",,SAGE,-,,,,,,,
291,1596,journalArticle,,"Jan, Faizullah; Malik, Tasleem",Theater of Public Punishment in Pakistan: A Discourse Analysis of Demand for Public Hanging,SAGE Open,10.1177/21582440221096436,https://doi-org.ezproxy.lib.utexas.edu/10.1177/21582440221096436,"This paper investigates the discourse of public hanging of rapists on the social media space, that is, Twitter in Pakistan. It also examines how this discourse is interdiscursively related to the power relations particularly implicated in the discourses on religion and gender and the possible effects of this discursive struggle on society. By employing Critical Discourse Analysis (CDA) for analysis, this research uses Laclau and Mouffe’s Discourse Theory as theoretical framework. We conclude that the discourse approving death by hanging for the rapists is a device to propagate the power and the fear of the State. It has a “repetition induced effect” and implies sovereign’s exception; and women are silenced in their demands for justice against the patriarchal social structures which are responsible for crime against women’s body. It also reifies the patriarchal structures and controls societies through vengeance rather than reformative justice.",,SAGE,-,,,,,,,
292,1607,journalArticle,2019.0,"NISTOR, George Cristian",Social Media and Domestic Violence.,"Scientific Annals of the 'Al. I. Cuza' University, Iasi. Sociology & Social Work / Analele Stiintifice ale Universitatii 'Al. I. Cuza' Iasi Sociologie si Asistenta Sociala",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=139278768&site=ehost-live,"Domestic violence is the most brutal manifestation of inequality existing in our society. The victims of this phenomenon are women for the simple fact that their aggressors do not recognize their minimum rights of freedom, respect and decisionmaking. At the Fourth World Conference on Women in 1995, the UN acknowledged that violence against women is an obstacle to achieving equality, development and peace and that it violates and violates human rights and fundamental freedoms. The UN defines the phenomenon as a manifestation of power relations between women and men that, as history shows us, have always been unequal. Social media, it comes in a variety of forms from the most popular like Facebook, Twitter, Instagram to things like blogs, business networks and forums. Those who are active online within these social media platforms each and every month reach into billions of users. Accessibility is also becoming easier, as everyone can now connect via a mobile device. The reason behind social media, why do people share? First, many want to share the content they find, because it is entertaining or the information has value. Social media helps connect people, as well as helping to grow businesses. Another reason includes people using social media for causes and charities, sharing these because they feel strongly about a certain issue. This brings us to how social media can have an impact on the community and general society. Many of the problems in the world today have more exposure, therefore bringing increased awareness of issues. This is definitely a positive side to social media, but is there also a downside? (English) [ABSTRACT FROM AUTHOR]",Social media; United Nations; social media; Violence against women; Social problems; Developing countries; médias sociaux; domestic violence; Business networks; Man-woman relationships; Sexual freedom; violence domestique; violenţa domestică,SocIndex,0,,,,,,,
293,1609,journalArticle,2022.0,"Isomaa, R",YouTube Drama in an Atheist Public: A Case Study,SECULARISM & NONRELIGION,10.5334/snr.146,,"In late March 2019, British atheist YouTuber ""Rationality Rules"" published a video in which he argued that trans women should be excluded from women's sports. Accused of transphobia, he was denounced by a prominent atheist organization, which led to intense arguments in Anglophone atheist spaces on YouTube, Facebook, and Twitter, lasting throughout the year. This article uses the controversy, an instance ""YouTube drama,"" as an opportunity to investigate the ways in which an imagined ""atheist community"" is constructed through internal atheist conflict. Through critical discourse analysis of 157 YouTube videos, published between the end of March and the end of November, it identifies six different discursive formations, which affected the development of the drama and offer competing conceptions of the community. By utilizing Michael Warner's theory of 'publics' and tounterpublics,' spaces that exists only for the circulation of discourse, this study approaches the drama not as an interpersonal conflict, but as a battle over the norms of discourse within the atheist community. It suggests that a public lens is useful for understanding contemporary atheism, and that the nature of publics and counterpublics helps explain the dynamics of atheist disagreement on social issues.",YouTube; drama; RELIGION; atheism; publics; transphobia,WOS,-,,,,,,,
294,1626,journalArticle,2016.0,"Rose, Gillian",Cultural geography going viral.,Social & Cultural Geography,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=116620969&site=ehost-live,"The article discusses cultural geography and its potential role in understanding the impact of images on social media particularly places and landscape to specific social groups as illustrated in the case of Emma Thornberry, a member of Great Britain's opposition government. Topics discussed include understanding the interpretation of cultural signs and symbols, the visibility offered by social media to cultural geographer, and the power of a photograph to generate debate and controversy.","Social media; twitter; social media; Social groups; Image; Cultural geography; Digital; Signs & symbols -- Social aspects; Thornberry, Emma; viral",SocIndex,0,,,,,,,
