,Unnamed: 0,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
310,1755,journalArticle,2012.0,"Severo, Marta; Zuolo, Eleonora",Egyptian e-diaspora: Migrant websites without a network?,Social Science Information,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=83576609&site=ehost-live,"The definition of Egyptian migration as a diaspora has been much debated and often denied. This article investigates the phenomenon of the Egyptian diaspora through an innovative approach based on an analysis of the digital activity and the presence of Egyptian connected migrants. Following the methodology of the e-Diaspora project, we found a weakly connected network of websites, with many isolated nodes, little clusterization and no authorities or hubs. The fact that the traditional approach of the e-diaspora yielded few results prompted us to follow a new research strategy combining data from Web 1.0 and Web 2.0. Because of a particularly fortuitous coincidence with the Egyptian revolt, we could investigate the mobilization of Egyptian migrants in pursuit of their voting rights on the micro-blogging platform Twitter. Through Twitter data, we identified links that were not visible through traditional Web-mapping techniques, and we could observe the emergence of a transnational Egyptian community debating and fighting for a common cause. [ABSTRACT FROM AUTHOR]",Immigrants; Twitter; Online social networks; Diaspora; Internet; Egypt; Websites; diaspora; Arab revolutions; Egypte; Egyptians; révolutions arabes; Web,SocIndex,0,,,,,,,
311,1764,journalArticle,2022.0,"Enders, AM; Gainous, J; Wagner, KM",Say it again with feeling: Issue ownership and candidate communication using Twitter,SOCIAL SCIENCE QUARTERLY,10.1111/ssqu.13176,,"Objectives We investigate to what extent partisan political candidates in the United States pay attention to different issues in their campaign communication, and whether they systematically deliver messages using different types of sentiment. Methods We analyze the 267,538 tweets issued by candidates for the U.S. Congress during the 2018 midterm elections using a combination of latent topic modeling, sentiment analysis, and regression analysis, estimating both issue emphasis and the emotional tone of communications. Results We find that candidates discussed a small number of distinct issues. Sentiment analysis reveals that the emotions used to convey these topics varied considerably more than interparty emphasis. Moreover, we observe that Democrats and Republicans discussed the same topics in very different ways, with Democrats-the out-party at the time-proving more negative in their messaging. Conclusions When partisans discuss those issues their respective parties ""own,"" there are asymmetries in the emotion they use to communicate about these issues. The concept and measurement of issue ownership are complicated.",sentiment analysis; Twitter; social media; STYLE; VOTERS; OPPOSITION; ELECTIONS; campaigns; issue ownership; agenda-setting; ADOPTION; ANXIETY; CONSEQUENCES; DISGUST SENSITIVITY; ORIGINS,WOS,-,,,,,,,
312,1771,journalArticle,2022.0,"Enders, Adam M.; Gainous, Jason; Wagner, Kevin M.",Say it again with feeling: Issue ownership and candidate communication using Twitter.,Social Science Quarterly (Wiley-Blackwell),,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=157779610&site=ehost-live,"Objectives: We investigate to what extent partisan political candidates in the United States pay attention to different issues in their campaign communication, and whether they systematically deliver messages using different types of sentiment. Methods: We analyze the 267,538 tweets issued by candidates for the U.S. Congress during the 2018 midterm elections using a combination of latent topic modeling, sentiment analysis, and regression analysis, estimating both issue emphasis and the emotional tone of communications. Results: We find that candidates discussed a small number of distinct issues. Sentiment analysis reveals that the emotions used to convey these topics varied considerably more than interparty emphasis. Moreover, we observe that Democrats and Republicans discussed the same topics in very different ways, with Democrats—the out‐party at the time—proving more negative in their messaging. Conclusions: When partisans discuss those issues their respective parties ""own,"" there are asymmetries in the emotion they use to communicate about these issues. The concept and measurement of issue ownership are complicated. [ABSTRACT FROM AUTHOR]",Sentiment analysis; Twitter Inc.; Elections; sentiment analysis; Twitter; Partisanship; social media; Regression analysis; Political candidates; agenda‐setting; Campaign issues; campaigns; issue ownership; United States. Congress,SocIndex,-,,,,,,,
313,1775,journalArticle,2022.0,"Reynolds, Celene","The diffusion of federal Title IX complaints throughout U.S. colleges and universities, 1994–2014.",Social Science Research,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=159979901&site=ehost-live,"This article uses an original dataset of federal Title IX complaints to assess whether and how mobilization of the law to confront sexual harassment has diffused throughout four-year (and above) nonprofit colleges and universities. Event history analyses show that complaints spread more rapidly among schools of similar selectivity as well as among institutions linked by a new indicator for social proximity—school Twitter ties—that encompasses multiple forms of social proximity simultaneously. The same diffusion patterns do not emerge for other types of sex discrimination complaints filed under Title IX, indicating that networks channel the capacity to mobilize law differently across different types of claims. The findings illuminate a dramatic transformation in the deployment of Title IX that has reshaped how colleges and universities govern gender relations. [ABSTRACT FROM AUTHOR]",Twitter Inc.; Gender; Sexual harassment; Sex discrimination; Higher education; Diffusion; Universities & colleges; Event history analysis; Legal mobilization; Title IX; Title IX of the Education Amendments of 1972,SocIndex,-,,,,,,,
314,1779,journalArticle,2017.0,"Murthy, D; Gross, AJ",Social media processes in disasters: Implications of emergent technology use,SOCIAL SCIENCE RESEARCH,10.1016/j.ssresearch.2016.09.015,,"This article seeks to extend social science scholarship on social media technology use during disruptive events. Though social media's role in times of crisis has been previously studied, much of this work tends to focus on first-responders and relief organizations. However, social media use during disasters tends to be decentralized and this organizational structure can promote different types of messages to top-down information systems. Using 142,786 geo-tagged tweets collected before and after Hurricane Sandy's US landfall as a case study, this article seeks to explore shifts in social media behavior during disruptive events and highlights that though Sandy disrupted routine life within Twitter, users responded to the disaster by employing humor, sharing photos, and checking into locations. We conclude that social media use during disruptive events is complex and understanding these nuanced behaviors is important across the social sciences. (C) 2016 Elsevier Inc. All rights reserved.",Social media; Communication; TWEETS; RESPONSES; WORK; Disruptive events; Hashtags; Humor; Routines; TWITTER; HUMOR; ADOPTION; RISK; JOKES,WOS,128,,,,,,,
315,1785,journalArticle,2022.0,"Gherlone, Laura",Affectivization of borders in the digital sphere: migration-related online narratives in Argentina.,Social Semiotics,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=161624669&site=ehost-live,"The topic of borders is an active research area in Lotmanian studies. Starting from this scholarship, the article aims to open up fresh possibilities for interpretation of Lotman's spatial-driven theory, making it dialogue with the cultural affect studies and the current communication-focused research on the digital sphere. This theoretical framework underpins the case study covered in the essay, that is, the linguistic analysis of online narratives on migration during the COVID-19 pandemic – a prolonged situation of high-intensity relational affect in which emotions played a pivotal (agentive) role in the perception of a widespread and multidimensional crisis. Argentina is the cultural milieu of socio-semiotic scrutiny, in which distant reading and close reading cross-pollinate each other. [ABSTRACT FROM AUTHOR]",Twitter Inc.; Twitter; COVID-19; COVID-19 pandemic; Digital technology; polarization; Narratives; Argentina; Linguistic analysis; Cultural studies; corpora analyzes; emotional repertoires; Ju. Lotman,SocIndex,-,,,,,,,
316,1786,journalArticle,2015.0,"Zappavigna, Michele",Searchable talk: the linguistic functions of hashtags.,Social Semiotics,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=102271681&site=ehost-live,"An important dimension of social media discourse is its searchability. A key semiotic resource supporting this function is the hashtag, a form of social tagging that allows microbloggers to embed metadata in social media posts. While popularly thought of as topic-markers, hashtags are able to construe a range of complex meanings in social media texts. This paper uses the concept of linguistic metafunctions, to explore how hashtags enact three simultaneous communicative functions: marking experiential topics, enacting interpersonal relationships, and organizing text. Corpus-based discourse analysis of linguistic patterns in a 100 million word Twitter corpus is used to investigate these functions and how they relate to the notion of social search. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Twitter; hashtags; social media; discourse analysis; microblogging; Blogs; Corpora; Interpersonal relations; systemic functional linguistics,SocIndex,0,,,,,,,
317,1793,journalArticle,2013.0,"Sismondo, Sergio",Editorial.,"Social Studies of Science (Sage Publications, Ltd.)",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=86217247&site=ehost-live,"An introduction announces that the journal added Adam Hedgecoe and Charis Thompson as collaborating editors, created its first podcast of an interview of French philosopher Bruno Latour regarding his book ""An Inquiry into Modes of Existence,"" and added twitter feeds to the journal's offerings available at https://twitter.com/#!/Soc_ Stud_Sci.",Microblogs; Science & society; Science periodical publishing,SocIndex,0,,,,,,,
318,1801,journalArticle,2021.0,"Núñez Puente, Sonia; Fernández Romero, Diana; Maceiras, Sergio D’Antonio",New Discourses of Masculinity in the Context of Online Misogyny in Spain: The Use of the “Feminazi” and “Gender Ideology” Concepts on Twitter.,Sociálni Studia / Social Studies (1214813X),,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=154108572&site=ehost-live,"One of the effects of the advance of feminism in Spain in recent years has been the production of a discursive array of new masculinities. Some of the clearly misogynistic masculinities are linked to a discursive use of the term “feminazi”, which, together with the broader concept of “gender ideology”, contributes to the articulation of a specific narrative of masculinity. We propose a critical analysis of a sample of tweets with these two hashtags collected between 3 and 9 March 2019, coinciding with the #8M strike. We have established three dimensions of analysis for the qualitative study of these tweets: the war on the normal bloke, the mirror discourse, and feminist tyranny. The operationalization of these categories has allowed us to reveal the discursive processes through which the co-optation of the victim’s space by popular misogyny operates. Similarly, our analysis shows the crucial role that mass media plays in consolidating certain stories around hegemonic masculinity in the digital space. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Twitter; Mass media; Misogyny; Critical analysis; Masculinity; “feminazi”; “gender ideology”; #8M strike; new masculinities; online misogyny; victim,SocIndex,0,,,,,,,
319,1805,journalArticle,2020.0,"Hruska, J; Maresova, P",Use of Social Media Platforms among Adults in the United States-Behavior on Social Media,SOCIETIES,10.3390/soc10010027,,"Social media has evolved over the last decade to become an important driver for acquiring and spreading information in different domains such as business, entertainment, crisis management, and politics. The increasing popularity of social media raises a number of questions regarding why we use it so much and what aspects influence this activity. What about gender? What about education, income, age or social status? This paper answers some of these questions using statistical analyses and by dividing overall social media use into selected social media, i.e., Facebook, Instagram, Snapchat, YouTube, and Twitter. The analysis used a dataset that contains information related to 2002 respondents from the U.S. and their social media activity. The results show that people with high household incomes and high education use social media the most. As age increases, social media use decreases, while bigger household income means that social media are used more. Overall, understanding where and at what frequency users are on social media can be a key competitive advantage. When using social networks correctly for marketing, companies can significantly improve their brand awareness, customer satisfaction, quality, reach, and profit.",ENGAGEMENT; IMPACT; United States; social media; SITES; ANALYTICS; adults; behavior; COMMERCE; digital societies,WOS,0,,,,,,,
320,1806,journalArticle,2021.0,"Ashdown-Franks, G; Joseph, J",Mind Your Business and Leave My Rolls Alone': A Case Study of Fat Black Women Runners' Decolonial Resistance,SOCIETIES,10.3390/soc11030095,,"The Black female body has been vilified, surveilled, and viewed as 'obese' and irresponsible for centuries in Western societies. For just as long, some Black women have resisted their mischaracterizations. Instead they have embraced a 'fat' identity. But little research has demonstrated how Black fat women participate in sport. The purpose of this study is to show how Black fat women who run use social media to unapologetically celebrate Blackness and fatness. This research uses a case-study approach to illuminate a broader phenomenon of decolonial resistance through running. In addition to analysis of websites, blogs, and news articles devoted to Black women's running, we discuss the (social) media content of two specific runners: Mirna Valerio and Latoya Shauntay Snell. We performed a critical discourse analysis on 14 media offerings from the two runners, including websites, Twitter pages, and blogs collected over a five-month period from September 2020-January 2021. The analysis examined how they represent themselves and their communities and how they comment on issues of anti-fat bias, neoliberal capitalism, ableist sexism, and white supremacy, some of the pillars of colonialism. Whereas running is often positioned as a weight-loss-focused and white-dominated colonial project, through their very presence and use of strategic communication to amplify their experiences and build community, these runners show how being a Black fat female athlete is an act of decolonial resistance. This study offers a unique sporting example of how fat women challenge obesity discourses and cultural invisibility and how Black athletes communicate anti-racist, decolonial principles.",MEDIA; POLITICS; AFRICAN-AMERICAN; HEALTH; sport; critical discourse analysis; women; NEOLIBERALISM; OBESITY; BODY-IMAGE; CRITICAL DISCOURSE ANALYSIS; decolonize; fatness; running; SPEAKING; WEIGHT,WOS,0,,,,,,,
321,1808,journalArticle,2022.0,"Caliendo, G",Vaccine Nationalism or 'Brexit Dividend'? Strategies of Legitimation in the EU-UK Post-Brexit Debate on COVID-19 Vaccination Campaigns,SOCIETIES,10.3390/soc12020037,,"The initial stage of the COVID-19 vaccine rollout has been slow-moving and marred by supply disruptions in the EU. These problems have triggered severe criticism toward the institutions and highlighted a stark contrast compared to Britain's vaccination campaign, which, at the beginning of 2021, was one of the fastest in the continent. In the ensuing debate between the EU and the UK on their uneven vaccination rates, the Brexit argument has been repeatedly invoked: Some political commentators have argued that the reason why COVID-19 vaccination campaign could run so smoothly in Britain is that the country was not held back by the EU's slow approval process. This paper observes the way in which Britain emphasized its blistering vaccination pace to deflect criticism against Brexit. From a discursive perspective, Britain's vaccine success was used to vindicate the Brexit project, providing a new argument in favour of its indispensable and timely nature. At the other end of a binary rhetoric, the EU officials attempted to shatter confidence in the 'British vaccine', while also depositing blame on other factors triggering the EU's delay, such as the shortage of pharmaceutical supplies. The analytical part of this paper foregrounds strategies of discursive legitimation to observe how, and to what extent, the Brexit debate is being reshaped in UK and EU media by looking at a corpus of political tweets. The rhetorical strategies adopted by UK political leaders and EU officials to (de)legitimise national and supranational choices with reference to the COVID-19 vaccination campaign are observed through the lens of Critical Discourse Analysis as it embraces the idea that discursive acts are in dialectical relation to the social and institutional structures in which they are framed.",CRISIS; legitimation strategies; DISCOURSES; discourse studies; discursive articulations of Brexit; EU-UK debate on COVID-19 vaccination campaign; IMAGINARY; political and institutional tweets; REFERENDUM,WOS,2,,,,,,,
322,1809,journalArticle,2022.0,"Al-Qahtani, Abdulaziz",A Critical Discourse Analysis Approach to Mixed-Gender Friendship in the Saudi Context: The Case of the Twitter Platform.,Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=158430252&site=ehost-live,"Motivated by the growing popularity of Twitter as a public sphere where both genders interact and discuss and debate issues both formally and informally, this study explores the perspectives of Twitter users regarding mixed-gender friendships and gender segregation in the Saudi context. This study constitutes a wide-ranging investigation that explores how Twitter's platform has been used in the debate regarding whether mixed-gender friendships should be allowed in the Saudi context. Adopting the tools of critical discourse analysis, the study analyses the detailed discourses and discursive strategies pertaining to mixed-gender friendship in a hashtag thread of 8050 tweets collected in September 2020. Overall, the hashtag describes the public reaction and debate with respect to mixed-gender friendship in Saudi Arabia, simultaneously highlighting the contribution of the evoked tweeted arguments in raising awareness of mixed-gender friendship restrictions imposed under the configuration of religious, social, and political discourses. The data analyzed demonstrates that the differences in arguments concerning mixed-gender friendships within the forms of dissent and protest are in a dialogically supportive relation with dominant political, religious, and social conservative discourses. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Twitter; Tags (Metadata); Gender; Critical discourse analysis; Gender segregation; Hashtag; Mixed-gender; Saudi Arabia; Friendship,SocIndex,-,,,,,,,
