,Unnamed: 0,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
190,1002,journalArticle,2018.0,"Borin, Jill M.; Healey, Kathryn N.; Stein, Debra K.",#MORALINJURY: A BIBLIOMETRIC STUDY.,Journal of Behavioral & Social Sciences,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=135267954&site=ehost-live,"The purpose of this study was to describe the frequency with which the term moral injury appears in scholarly literature and social media. This description provided a baseline for establishing current awareness of moral injury as a source of traumatic stress. In February 2016, we searched seven scholarly databases for use of the term moral injury. Seventy-nine articles met our search criteria. Time comparisons revealed a significant increase in the number of scholarly articles published within the last 5 years. We also searched the social media platform Twitter for use of ""#moralinjury."" Appearing first in 2011, this hashtag saw an 86% increase in use by 2016. Further results revealed that most research is performed in the United States, is dominated by psychologists, and is focused on the military. Our findings reflect an increased awareness of the trauma of moral injury, but future research needs to address international and interdisciplinary work across populations. [ABSTRACT FROM AUTHOR]",Social media; United States; Harm (Ethics),SocIndex,0,,,,,,,
191,1014,journalArticle,,"Andrews, David L.; Ritzer, George",Sport and prosumption,Journal of Consumer Culture,10.1177/1469540517747093,https://doi-org.ezproxy.lib.utexas.edu/10.1177/1469540517747093,"This article engages and extends understanding of the interrelated concepts of prosumption, the prosumer, prosumer capitalism, and McDonaldization in relation to the highly commodified and spectacularized world of professional sport. Developing an understanding of modern sport forms as having always exhibited prosumptive dimensions, the discussion focuses on the contemporary sporting context. The analysis highlights the increasingly intertextual and interactive nature of sport prosumption, as realized through Web 2.0 technologies, such as Twitter, Facebook, YouTube, blogs, and website comment pages, all of which provide a means of contributing toward (and thereby co-producing) the prosumer sport spectacle. Within this explication of sporting prosumption, we focus on empirical forms occupying the center of the prosumption continuum: those expressions wherein the productive and consumptive aspects of prosumption are “more or less evenly balanced.” In doing so, we examine sport spectatorship as a form of material prosumption – the digital-based prosumption implicit within “socialmediasport” and the enmeshed digital and material prosumption constitutive of eSport. Our aim is to critically explicate the prosumptive dimensions of contemporary sport culture and, in conclusion, to contribute to the wider dialogue regarding the nature and implications of prosumer capitalism.",,SAGE,0,,,,,,,
192,1015,journalArticle,2018.0,"Andrews, DL; Ritzer, G",Sport and prosumption,JOURNAL OF CONSUMER CULTURE,10.1177/1469540517747093,,"This article engages and extends understanding of the interrelated concepts of prosumption, the prosumer, prosumer capitalism, and McDonaldization in relation to the highly commodified and spectacularized world of professional sport. Developing an understanding of modern sport forms as having always exhibited prosumptive dimensions, the discussion focuses on the contemporary sporting context. The analysis highlights the increasingly intertextual and interactive nature of sport prosumption, as realized through Web 2.0 technologies, such as Twitter, Facebook, YouTube, blogs, and website comment pages, all of which provide a means of contributing toward (and thereby co-producing) the prosumer sport spectacle. Within this explication of sporting prosumption, we focus on empirical forms occupying the center of the prosumption continuum: those expressions wherein the productive and consumptive aspects of prosumption are more or less evenly balanced. In doing so, we examine sport spectatorship as a form of material prosumption - the digital-based prosumption implicit within socialmediasport and the enmeshed digital and material prosumption constitutive of eSport. Our aim is to critically explicate the prosumptive dimensions of contemporary sport culture and, in conclusion, to contribute to the wider dialogue regarding the nature and implications of prosumer capitalism.",SOCIAL MEDIA; digital media; AGE; CO-CREATION; WORK; Sport; prosumption; CAPITALISM; FAN; GAME; McDonaldization; prosumer,WOS,0,,,,,,,
193,1016,journalArticle,2023.0,"Olsson, Pia",The Mental Life of a Telephone Pole and Other Trifles: Affective Practices in the Context of Research Funding.,Journal of Contemporary Ethnography,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=161061478&site=ehost-live,"This article uses ethnographic social media analysis to interpret affective practices concerning research funding. The analysis is based on Finnish Twitter discussions both within academia and between researchers and those outside academia. Different kinds of affective practices, both sharing and othering, are present in the discussions that guide the ways we make sense of the role of science in our individual lives, as well as in society more generally. We need to see these emotions at work as signals of negotiations of values in the context of neoliberal universities and freedom of science. [ABSTRACT FROM AUTHOR]",Social media; Twitter Inc.; Twitter; Research funding; Affect (Psychology); affective practices; digital ethnography; neoliberal university; research funding; Utility poles,SocIndex,-,,,,,,,
194,1018,journalArticle,2023.0,"Olsson, P",The Mental Life of a Telephone Pole and Other Trifles: Affective Practices in the Context of Research Funding,JOURNAL OF CONTEMPORARY ETHNOGRAPHY,10.1177/08912416221085713,,"This article uses ethnographic social media analysis to interpret affective practices concerning research funding. The analysis is based on Finnish Twitter discussions both within academia and between researchers and those outside academia. Different kinds of affective practices, both sharing and othering, are present in the discussions that guide the ways we make sense of the role of science in our individual lives, as well as in society more generally. We need to see these emotions at work as signals of negotiations of values in the context of neoliberal universities and freedom of science.",Twitter; affective practices; digital ethnography; neoliberal university; research funding; ETHNOGRAPHY,WOS,-,,,,,,,
195,1023,journalArticle,2013.0,"Marres, Noortje; Weltevrede, Esther",SCRAPING THE SOCIAL?,Journal of Cultural Economy,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=89600567&site=ehost-live,"This paper investigates the device of scraping, a technique for the automated capture of online data, and its application in social research. We ask how this ‘medium-specific’ technique for data collection may be rendered analytically productive for social research. We argue that, as a technique that is currently beingimportedinto social research, scraping has the capacity to re-structure research in at least two ways. Firstly, as a technique that is not native to social research, scraping risks introducing ‘alien’ analytic assumptions such as a pre-occupation with freshness. Secondly, to scrape is to risk importing into our inquiry categories that are prevalent in the social practices and devices enabled by online media: scraping makes availablealready formatteddata for social research. Scraped data, and online social data more generally, tend to come with analytics already built in. The pre-ordered nature of captured online data is often approached as a ‘problem’, but we propose it may be turned into a virtue, insofar as data formats that have currency in the practices under scrutiny may serve as a source of social data themselves. Scraping, we propose, makes it possible to render traffic between the object and process of social research analytically productive. It enables a form of ‘live’ social research, in which the formats and life cycles of online data may lend structure to the analytic objects and findings of social research. We demonstrate this point in an exercise of online issue profiling, and more particularly, by relying on Twitter and Google to track the issues of ‘austerity’ and ‘crisis’ over time. Here we distinguish between two forms of real-time research, those dedicated to monitoringlivecontent (which terms are current?) and those concerned with analysing thelivelinessof issues (which topics are happening?). [ABSTRACT FROM AUTHOR]",Acquisition of data; digital methods; science and technology studies; Social processes; Web analytics; digital social research; Online profiling; automated information extraction; information formats; live sociology; Online data processing; real-time research,SocIndex,0,,,,,,,
196,1026,journalArticle,2009.0,"Mungiu-Pippidi, Alina; Munteanu, Igor","MOLDOVA'S ""TWITTER REVOLUTION"".",Journal of Democracy,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=43402568&site=ehost-live,"The article focuses upon the social and technological aspects that facilitated political protests within the European nation of Moldova during April 2009. Rioting erupted within the country after the Communist Party (PCRM) was reelected to power by a significant majority. This occurrence was not dissimilar from uprisings that have taken place elsewhere in Central Europe, resulting from Moldova’s geopolitical situation. The author examines how the Internet was utilized as a tool for social action in the planning of these demonstrations. While there was no media coverage of the uprising, Web sites such as Twitter and YouTube provided real time information about the rallies.",Twitter Inc.; Social action; YouTube LLC; Internet & society; Moldova; Public demonstrations -- Social aspects,SocIndex,0,,,,,,,
197,1027,journalArticle,2011.0,"Schraeder, Peter J.; Redissi, Hamadi",BEN ALI'S FALL.,Journal of Democracy,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=67153117&site=ehost-live,"The article reports on the fall of Tunisian dictator President Zine al-Abidine Ben Ali, after the 28-day of protests conducted by young Tunisians in opposition of his government in the country. It mentions that the protesters used social media such as Facebook and Twitter in airing their negative criticisms and sentiments against the nation's leader. It asserts that Ben Ali was forced to board a plane which was bound for exile in Saudi Arabia. It affirms that declining socioeconomic conditions and rising authoritarian impulse are among the factors that caused his downfall.",Public demonstrations; Political violence; Social problems; Regime change; Political stability; Dictatorship; Resistance to government; Tunisia,SocIndex,0,,,,,,,
198,1028,journalArticle,2011.0,"MacKinnon, Rebecca","CHINA'S ""NETWORKED AUTHORITARIANISM"".",Journal of Democracy,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=60759820&site=ehost-live,The article examines the relationship between the growth of the Internet and authoritarianism in China. The nation blocks websites such as the microblogging service Twitter and allegedly censors Chinese citizens who use the Internet. The author urges that there are difficult issues of corporate responsibility and government policy pertaining to the potential for the Internet and mobile technologies to support liberation and civilian empowerment. It is attested that these elements of technology will not lead to the rapid democratization of China. The potential for online activism to thwart authoritarianism is discussed.,China; Internet & politics; Democratization; Internet & society; Authoritarianism; Liberty; Mobile computing,SocIndex,0,,,,,,,
199,1030,journalArticle,2018.0,"Kirkwood, Steve; Cree, Viviene; Winterstein, Daniel; Nuttgens, Alex; Sneddon, Jenni",Encountering #Feminism on Twitter: Reflections on a Research Collaboration between Social Scientists and Computer Scientists.,Journal of Drug Issues,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=133486163&site=ehost-live,"The growth of social media presents an unparalleled opportunity for the study of social change. However, the speed and scale of this growth presents challenges for social scientists, particularly those whose methodologies tend to rely on the qualitative analysis of data that are gathered firsthand. Alongside the growth of social media, companies have emerged which have developed tools for interrogating 'big data', although often unconnected from social scientists. It is self-evident that collaboration between social scientists and social media analysis companies offers the potential for developing methods for analysing social change on large scales, bringing together their respective expertise in technological innovations and knowledge of social science. What is less well known is how such a partnership might work in practice. This article presents an example of such a collaboration, highlighting the opportunities and challenges that arose in the context of an exploration of feminism on Twitter. As will be shown, machine-learning technologies allow the analysis of data on a scale that would be impossible for human analysts, yet such approaches also heighten challenges regarding the study of social change and communication. [ABSTRACT FROM AUTHOR]",Social media; Big data; feminism; Twitter; qualitative analysis; social media; Technological innovations; collaboration; machine learning; 'big data'; Social scientists; Science,SocIndex,6,,,,,,,
200,1042,journalArticle,2021.0,"Zaidi, Shehr Bano",Reiterated Biographical Epistemes: A Grounded Theory Study of Miss #fatimajinnah #motherofthenation.,Journal of Gender & Social Issues,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=152915524&site=ehost-live,"This is a study on Miss Fatima Jinnah, one of the leading female figures of the Pakistan Movement, and also a sister and close companion of the founder of Pakistan, Mr Muhammad Ali Jinnah. Constructive grounded theory method is used to generate a substantive theoretical understanding of the hashtags #fatimajinnah, #pakistanmovement, #rolemodel among others, across Twitter, Instagram and Facebook. The users show a spontaneity of love and reverence for Miss Jinnah and view her as the #motherofthenation. The study is an endeavor to prompt an effective use of social media via hashtags rather than relying on repetition without substance. The theoretical formulation is: ""Hashtags unless supplemented with pertinent information presented in a systematic way, lose their punch: the portrayal of Miss #fatimajinnah across Twitter, Instagram and Facebook shows the nation's deep reverence but fails to propagate her values and teachings to the social media users"". [ABSTRACT FROM AUTHOR]","Social media; Twitter (Web resource); Instagram (Web resource); Grounded theory; Jinnah, Fatima, 1894-1967; Pakistan movement",SocIndex,-,,,,,,,
201,1046,journalArticle,2023.0,"Guevara, Juan Antonio; Atienza-Barthelemy, Julia; Gómez González, Daniel; Robles, José Manuel",Polarization and incivility in digital debates on women's rights in Spain. Not just a matter of machismo.,Journal of Gender Studies,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=160968360&site=ehost-live,"As is the case in many other countries, Spain faces the challenge of drastically reducing the presence of gender violence. In this paper, we analyse how public digital debate in Spain gives insight into this topic. Specifically, we are interested in analysing the ways in which processes such as polarization or incivility are manifested on social networks. Our thesis is that, in addition to the central role played by structural machismo, there are particular characteristics of online debate that regulate the presence of polarization and incivility. In order to assess this, we analyse two case studies on Twitter, 'La Manada' and 'Cuéntalo'. We demonstrate how spontaneous digital debates favour the emergence of negative behaviours, while those that, as is the case with 'Cuéntalo', are organized and structured, favour more respectful, less polarized communication. [ABSTRACT FROM AUTHOR]",Twitter; Spain; polarization; Social conflict; incivility; Gender; Behavior; Violence; misogyny; Digital communication; gender violence; machismo,SocIndex,-,,,,,,,
202,1066,journalArticle,2022.0,"Banks, Isabella",Facilitating #dialogue or #buildingsupport? An Exploration of the International Criminal Court's Use of 280 Characters.,Journal of International Criminal Justice,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=157620376&site=ehost-live,"This systematic study of the International Criminal Court (ICC)'s stakeholder communication on Twitter brings attention to the largely unexamined phenomenon of the ICC's active presence on social media. It answers the following research question: 'To what extent has the ICC used Twitter to facilitate dialogue and exchange with its stakeholders as opposed to one-way information provision?' Literary research and the descriptive analysis of 1,712 tweets and retweets published by @IntlCrimCourt between November 2017 and June 2019 reveal that the ICC primarily used Twitter to provide information and build support among its most powerful stakeholders. Notwithstanding its stated commitment to two-way stakeholder communication, the ICC made little to no effort to solicit feedback or generate dialogue on Twitter. These findings reveal the opportunities and limitations of Twitter as a mechanism to communicate with stakeholders and highlight the difficult position the ICC finds itself in as an international judicial institution dependent on state support. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Twitter Inc.; International Criminal Court; Literary research; Stakeholder analysis,SocIndex,-,,,,,,,
203,1067,journalArticle,2022.0,"Hale, Christopher 'Kip'",Are We a Bigger Problem Than We Realize? International Criminal Justice and the Need for Self-scrutiny among (Online) Commentators.,Journal of International Criminal Justice,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=157620385&site=ehost-live,"The impact of social media — in particular Twitter — on the field of international criminal justice cannot be overstated. Thanks to an active community of online commentators made up primarily of academics, researchers, staff of non-governmental organizations and journalists, Twitter is a vibrant place to monitor the pulse of international criminal law generally and the International Criminal Court specifically. Twitter, thus, uniquely elevates a comparatively small commentator class and amplifies their narratives about the field of international criminal justice. Yet with an apparent lack of voices from across the diverse community of practitioners, or the input of diplomats and technocrats who make the field possible, commentators may exert a disproportionate influence over public perceptions of international criminal justice. Cognisant of the stark interplay between politics and law in international criminal justice — often including powerful forces with nefarious agendas — and an abundance of individuals motivated by a desire to be seen and heard, this community may at times exhibit problematic behaviours (unwittingly or otherwise). This article dissects these issues of online communication, and argues that greater care with commentary may be the best salve to these cultural flaws in the formation of public perception. [ABSTRACT FROM AUTHOR]",Social media; Public opinion; International Criminal Court; Criminal justice system; Criminal justice agencies,SocIndex,-,,,,,,,
204,1068,journalArticle,2022.0,"Plastina, Anna Franca",#BoomerDoomer and #BoomerRemover: Discriminatory discursive strategies in the representation of the COVID-19 risk group on Twitter.,Journal of Language & Discrimination,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=157018935&site=ehost-live,"A chronological-age 'risk group' has been singled out since the onset of the current pandemic due to the higher risk of serious illness and mortality from COVID-19 closely associated with 'older age'. While this categorisation does not presuppose discrimination in itself, it appears to be a precondition for discursive discrimination. COVID-19 age-related risks have particularly exacerbated ageism on social media, fuelling discourses driven by intergenerational tension. Despite the importance of social media in contemporary communication, there is still scant research on the representation of ageism in these environments. This paper attempts to fill this void by exploring millennials' use of the derogatory Twitter hashtags #BoomerDoomer and #BoomerRemover to discriminate 'baby boomers' as the COVID-19 risk group. Informed by Critical Discourse Analysis (CDA) showing interest in discriminatory discourse in the media, the study aims at disclosing the main themes and discursive strategies used to construe ageist content in a sample of original tweets posted during the initial stage of the disease outbreak when the hashtags were trending. Framed by a CDA taxonomy of discriminatory discursive strategies, the combined thematic and discourse analysis highlights how the chosen topics and discursive strategies subtly perpetuate ageism, thus suggesting its resurgence in the COVID-19 era. [ABSTRACT FROM AUTHOR]",COVID-19; Discourse analysis; Disease outbreaks; Critical discourse analysis; Ageism; AGEISM; COVID-19 RISK GROUP; DISCRIMINAGING HASHTAGS; DISCRIMINATORY DISCURSIVE STRATEGIES; Intergenerational relations; INTERGENERATIONAL TENSION,SocIndex,-,,,,,,,
205,1087,journalArticle,2021.0,"Bergbower, Matthew L.; Dakic, Milovan",America’s Foe on Twitter: English and Farsi Political Messages from Iranian Leaders.,Journal of Political & Military Sociology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=157595347&site=ehost-live,"This article examines English and Farsi political messages on Twitter from two Iranian leaders, Foreign Minister Mohammad Javad Zarif and Supreme Leader Ali Khamenei. During the summer of 2019, Iran’s relations with Western democracies were further strained by Iranian attacks on foreign commercial ships in the Gulf of Oman and on a US surveillance drone. Shortly thereafter, President Trump announced on Twitter that he had ordered an air strike against Iranian targets, only to rescind the order minutes before contact. We explore Iran’s response to Trump and the international crisis that emerged during the spring and summer of 2019. Our article utilizes a content analysis to descriptively account for the politics and political messages that Zarif and Khamenei sought to promote. We also pay particular attention to the content criticizing America and its leadership during this time as we seek to understand Iran’s interest in provoking the United States on social media. [ABSTRACT FROM AUTHOR]","Social media; International relations; Presidents of the United States; Trump, Donald, 1946-; Persian language; Zarif, Mohammed Javad, 1960-",SocIndex,-,,,,,,,
