,Unnamed: 0,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Mis/Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
220,1162,journalArticle,2009.0,"Terry, Nicolas",Social Networking and Health Law.,Law & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=45303069&site=ehost-live,"Social networks such as MySpace, Facebook, and Bebo connect friends and acquaintances that share history (say as classmates), strangers who share interests, or businesses and the customers they serve. Those who are interesting because they are famous or famous because they are interesting are ""followed"" by those who read their blogs or micro-blogs such as Twitter. Wikipedia observes that today ""social networking is a part of everyday life"" and there seem few limits on who is blogging on what or the types of online social interactions that are accepted. Equally, search is omnipresent as both a personal and professional tool. We routinely ""Google"" our friends and many view it as unprofessional to take a meeting with someone un-researched. Yet, how far can such practices (and their general acceptance) intrude into healthcare relationships and businesses? Do our legal and regulatory systems place any boundaries to such interactions? In the wake of high-profile hiring scandals the case can be made that no hospital or system should make a professional appointment without first performing a detailed background check using all available search tools. Equally, consumer-driven healthcare models suggest that patients should research their potential providers. But, should doctors research their patients? Would the legal system recognize an affirmative duty to ""Google"" or the opposite? And what of doctors who blog? What are the professional, credentialing, and privacy constraints? ..PAT.-Unpublished Manuscript [ABSTRACT FROM AUTHOR]",Social networks; Social interaction; Internet; Scandals; Interpersonal relations,SocIndex,0,,,,,,,
221,1163,journalArticle,2013.0,"Blackwood, Robert","French, language policy and new media.","Le français, la politique linguistique et les nouveaux média.",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=92707633&site=ehost-live,"The article examines the national standards of French language across the breadth of online media including online social networks and electronic message boards. Differences in usage patterns and goals for language between top-down and bottom-up linguistic construction are described, legislation pertaining to the commercial use of French is discussed, and the language used in the French version of the online encyclopedia Wikipedia and the online communication platform Twitter are examined using French musican David Guetta as an example. (English)","Twitter (Web resource); Online social networks; France; Text messages; Internet forums; History; Wikipedia; Language & the Internet; Guetta, David, 1967-; Language policy; Standards",SocIndex,0,,,,,,,
222,1165,journalArticle,2021.0,"Outley, C; Bowen, S; Pinckney, H","Laughing While Black: Resistance, Coping and the Use of Humor as a Pandemic Pastime among Blacks",LEISURE SCIENCES,10.1080/01490400.2020.1774449,,"For centuries Africans were captured and brought to America in bondage and forced to forge a new culture. The development of a Black culture gave rise to humor as a coping mechanism against the oppressive state they found themselves in. For centuries, humor became a way to protest their conditions by creating various humorous styles that infused social political commentary on oppression as a sign of defiance, while also providing hope for the hopeless. This commentary seeks to introduce leisure scholars to how Black Twitter (Sharma, 2013) users' expressions of humor during the COVID-19 pandemic serve as a form of resistance to injustices and inequalities, while simultaneously adopting coping strategies to reclaim power and control in order to speak their truth all while cultivating individual and collective identity in/through leisure.",COVID-19; social media; Black Twitter; humor; Black power,WOS,0,,,,,,,
223,1174,journalArticle,2021.0,"OTHMAN, MUHAMMAD FADZRIN; MASROM, MASLIN; MAHMOOD, NIK HASNAA NIK; YAHYA, HASNIZA; ZAKARIA, WAN NORMEZA WAN; JAAFAR, JULIANA; ALI, NOR RAIHANA MOHD; HASSAN, ASLINDA",Thematic Analysis Using Excel for Analysing Ethical and Social Issues in Social Media.,Malaysian Journal of Qualitative Research,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=157347135&site=ehost-live,"Social media (SM) is rapidly evolving a set of technologies primarily encompassing a group of social networking sites, such as Facebook, Instagram, Tik-Tok, and Twitter, that enable efficient, free global communication within a social network. For many people, SM is reshaping their social world, rewriting the rules of social engagement and sociability. The use of SM has grown drastically in the past decade. Referring to the data released by the Malaysian Communication and Multimedia Commission (MCMC), more than half of the population are internet users and more than 90 percent of the internet users visit social networking platforms as their online activities. Referring to the same data, most of the internet users are between the age of 20s to 40s. Despite the drastic changes in SM uses, many ethical and social issues arise. The critical issues that occur in the existence of SM among others are the spread of fake news, online harassment, privacy issues, and cyberbullies. Therefore, this research aims to gain some insights into the ethical and social issues in SM among university students in Malaysia. Ethnography will be the qualitative approach for the study whereby this approach is the best approach to study people in their own environment through the use of methods such as participant observation and face-to-face interviewing. The research will apply purposive sampling as an approach to seek subjects who have some specific knowledge or expertise relevant to the topic. In other words, they are rich in the information needed for this study. Online interviews will be conducted as a method for data collection from twenty-eight (28) students from Universiti Teknologi Malaysia (UTM). The data will be analysed using thematic analysis whereby Microsoft Word and Microsoft Excel (since most higher education institutions (HEIs) have Microsoft licenses for both faculty and students to use the Microsoft Office 365 suite) will be used as a tool to code and organise the key point and themes. The thematic analysis is a data analysis process in which themes and relationships are established by identifying statements or phrases of the data. This research involved six phases, from; i) familiarization the data set from both respondents and moderators, and ii) generating systematic codes, by identifying the relevant data within the data set, and iii) tagging the data with specific phrases or words. Next, iv) process the pattern formation, and v) identification of the first version of theme development. Theme development involves examining codes and combining, clustering, or collapsing the codes together into bigger or more meaningful patterns. Finally, vi) generate and review the top five key points per theme in addition to the key points related to the research. The approach integrates a widely used application software suite for organizing, coding, and classifying data. The features that Microsoft Excel offers as a tool to organize the key points or themes, crucially do not require advanced knowledge of the software. This research will emphasize the importance of the data analysis step in increasing the validity and reliability of findings and outline a method of analysis that is accessible to the researchers. [ABSTRACT FROM AUTHOR]",Social media; Thematic analysis; social media; Online social networks; Virtual communities; Social norms; Social groups; Malaysia; Application software; ethical issues; excel; social issues; thematic analysis,SocIndex,-,,,,,,,
224,1179,journalArticle,2018.0,"Pingree, Raymond J.; Stoycheff, Elizabeth; Mingxiao Sui; Peifer, Jason T.",Setting a Non-Agenda: Effects of a Perceived Lack of Problems in Recent News or Twitter.,Mass Communication & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=131378283&site=ehost-live,"The mere perception that news has given certain problems more coverage can lead the audience to assume that those problems are more important. Given that the news media, at times, obsesses over relatively trivial matters, and given that the audience is increasingly able to filter media exposure, it is worth asking what happens when audience members perceive that recent media coverage has not emphasized any very important problems. In such cases, audience members might assume that any problems facing the nation must not be particularly important. We explicate this attitude of political complacency, test whether perceived media agendas lacking important problems can influence it, and explore whether complacency helps explain political disengagement. We also explore whether these effects generalize beyond news, to new media gatekeepers such as Twitter. Two experiments tested effects of a perceived absence of important problems in recent news or Twitter content. In the case of news, but not Twitter, this increased complacency in both studies. Study 2 added a no-exposure control and found that effects on complacency were driven by the cueing of nonproblem stories, not by the absence of problem story cues. Both studies validated complacency as a predictor of political disengagement. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Mass media influence; News consumption; Political attitudes; Political news coverage,SocIndex,4,,,,,,,
225,1182,journalArticle,2023.0,"Owen, Diana","The Ubiquitous Presidency: Presidential Communication and Digital Democracy in Tumultuous Times: Joshua M. Scacco and Kevin Coe. New York: Oxford University Press, 2021, 248 pp., ISBN: 9780197520642 (paperback).",Mass Communication & Society,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=161465627&site=ehost-live,"Separate chapters analyzing the ubiquitous presidency in the administrations of Barack Obama and Donald Trump are especially formidable as they demonstrate how the framework can be applied to specific presidencies and tested empirically. Scacco and Coe emphasize that tensions between old and new communication forms are evident for presidents, but also for the press and media audiences. It may be tempting to view these developments primarily through the lens of the Trump presidency with its unprecedented use of Twitter to achieve the goals of a ubiquitous presidency. [Extracted from the article]","Political communication; Digital communications; Presidents of the United States; Presidents; Oxford University Press; Ubiquitous Presidency: Presidential Communication & Digital Democracy in Tumultuous Times, The (Book); White House staff",SocIndex,-,,,,,,,
226,1194,journalArticle,2021.0,"Banez, JE","""A Real Man cries"": A Scoping of Filipino Masculinities Construction in Tweets",MCS-MASCULINITIES AND SOCIAL CHANGE,10.17583/MCS.2021.8634,,"Online content can be a rich source of information on current constructions of masculinities and much can be explored on the digital's role in masculinities construction (Light, 2013). This study compares and contrasts our current literature on masculinities with empirical qualitative data - that is, Filipino tweets. To do this, I analyzed tweets containing the phrase ""ang tunay na lalake"" (the real man) and the hashtag ""# angtunaynalalake"". Using qualitative content analysis, the following themes were generated: 1) Romance and Masculinities which highlights heteronormativity of romantic context and the concept of ""more deserving real man"" - a construct produced through networked masculinity and within the context of fandom and bigotry; 2) Masculine Capital - highlights how rites of passage, specifically circumcision, can be overshadowed by masculine capital to the point that failing to meet the required masculine capital would render one as 'de-circumcised'; and lastly, 3) Online Resistance to Hegemonic Masculinity - shows the use of jokes, sarcasm, and confrontation in questioning hegemonic masculinity. The results show both concern and hope for gender advocacy.",ONLINE; MEN; IDENTITY; GENDER; SELF; hegemonic masculinity; Philippines; masculine capital; online identity construction,WOS,-,,,,,,,
227,1195,journalArticle,2021.0,"Ferg, Robyn A.; Conrad, Frederick G.; Gagnon-Bartsch, Johann A.",A Critical Evaluation of Tracking Public Opinion with Social Media: A Case Study in Presidential Approval.,"MDA - Methoden, Daten, Analysen",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=152457977&site=ehost-live,"There has been much interest in using social media to track public opinion. We introduce a higher level of scrutiny to these types of analyses, specifically looking at the relationship between presidential approval and ""Trump"" tweets and developing a framework to interpret its strength. We use placebo analyses, performing the same analysis but with tweets assumed to be unrelated to presidential approval, to assess the relationship and conclude that the relationship is less strong than it might otherwise seem. Secondly, we suggest following users longitudinally, which enables us to find evidence of a political signal around the 2016 presidential election. For the goal of supplementing traditional surveys with social media data, our results are encouraging, but cautionary. [ABSTRACT FROM AUTHOR]","Social media; Sentiment analysis; sentiment analysis; Twitter; Public opinion; social media; Email hacking; Media studies; United States presidential election, 2016; presidential approval; Social media in business; surveys",SocIndex,-,,,,,,,
228,1207,journalArticle,2020.0,"Selnes, FN; Orgeret, KS",Social media in Uganda: revitalising news journalism?,MEDIA CULTURE & SOCIETY,10.1177/0163443719900353,,"The article discusses the role of social media in relation to the traditional journalistic sphere in Uganda. Through an analysis of how journalists in three Ugandan newspapers use social media in their daily work, the article discusses how social media affect conventional sourcing practices, reportage and professional norms. The article is particularly interested in how Facebook and Twitter serve as alternative channels through which sources with less access to traditional means of communication get their message(s) across to journalists. The findings are discussed in light of the present development of social media legislation in Uganda. The discussions feed into a larger reflection on social media's potential to create avenues of access in a semi-democratic setting where attempts to curtail media freedom and freedom of expression are frequent.",social media; journalism; digital divide; freedom of speech; news sourcing; TWITTER; CITIZEN JOURNALISM; THINKING,WOS,0,,,,,,,
229,1208,journalArticle,2016.0,"Herzogenrath-Amelung, H",The new instantaneity: how social media are helping us privilege the (politically) correct over the true,MEDIA CULTURE & SOCIETY,10.1177/0163443716664855,,"The recent sacking of the eminent scientist Tim Hunt from one of the United Kingdom's leading research institutions is only the latest in a series of cases where public individuals have been derided for comments made in jest on social media, with serious consequences for their professional and personal lives. This article discusses the case of Tim Hunt as an example of the extent to which the privileging of the correct over the true which has long pervaded media discourse is taken to the extreme by the instant-response culture of social media. It points to the emergence of a new form of instantaneity enabled by these networked forms of communication that serves to reinforce systemic inaction rather than the change widely associated with these technologies. It draws on philosophy and critical theory as useful conceptual frameworks for highlighting the ways in which Twitter and co. increasingly call us to action but crowd out thought, thereby passing over opportunities for real social change.",Twitter; social media; critical theory; instantaneity; philosophy; political correctness,WOS,16,,,,,,,
230,1209,journalArticle,2018.0,"MacDowall, LJ; de Souza, P","I'd Double Tap That!!': street art, graffiti, and Instagram research",MEDIA CULTURE & SOCIETY,10.1177/0163443717703793,,"Recent scholarship into the uses of social media has opened up productive ways of thinking about the dynamic relationship between user-generated content and new forms of sociality and social practice. However, compared with Twitter and Facebook, the photo- and video-sharing platform Instagram has received relatively little scholarly attention. Instagram is only the latest in a complex media history that has shaped a range of social practices, including graffiti and street art. This article considers the relationship between street art, graffiti, and mobile digital technologies, in particular the ways in which the production and consumption of forms of street art and graffiti are increasingly shaped by the architectures, protocols, and uses of Instagram. Beyond thinking conceptually about how Instagram is reshaping these practices, it also considers some analytic strategies for Instagram research that can illuminate this emerging and dynamic relationship. We also suggest that thinking of Instagram simply as another tool obscures both the complex issues of using Instagram metadata for research (privacy, the definition of publication, intellectual property, archiving, and conservation) and they ways in which the platform itself is in no way distinct from the cultural formations to which it promises access.",social media; Instagram; graffiti; research methods; street art; technology and culture; TWITTER,WOS,98,,,,,,,
231,1237,journalArticle,2011.0,"Murthy, Dhiraj",Twitter: Microphone for the masses?,"Media, Culture & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=62030748&site=ehost-live,"The author discusses the link between the social media website Twitter and journalism and the role of Twitter in citizen journalism. Arguments and counter-arguments reveal contradictory views on the true value of the social media site to its users. The author says that despite its large user base and accessible interface, majority of Americans and Europeans have yet to become proficient in the medium. According to the author, professional news media should become more open to using tweets for gathering breaking news.",Social media; Online social networks; Journalism; Press; Citizen journalism,SocIndex,0,,,,,,,
232,1239,journalArticle,2013.0,"Bastos, Marco Toledo; Raimundo, Rafael Luis Galdini; Travitzki, Rodrigo",Gatekeeping Twitter: message diffusion in political hashtags.,"Media, Culture & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=86050360&site=ehost-live,"This article explores the structure of gatekeeping in Twitter by means of a statistical analysis of the political hashtags #FreeIran, #FreeVenezuela and #Jan25, each of which reached the top position in Twitter Trending Topics. We performed a statistical correlation analysis on nine variables of the dataset to evaluate if message replication in Twitter political hashtags was correlated with network topology. Our results suggest an alternative scenario to the dominant view regarding gatekeeping in Twitter political hashtags. Instead of depending on hubs that act as gatekeepers, we found that the intense activity of individuals with relatively few connections is capable of generating highly replicated messages that contributed to Trending Topics without relying on the activity of user hubs. The results support the thesis of social consensus through the influence of committed minorities, which states that a prevailing majority opinion in a population can be rapidly reversed by a small fraction of randomly distributed committed agents. [ABSTRACT FROM PUBLISHER]",Twitter (Web resource); Microblogs; Twitter; hashtags; International relations; internet; Minorities; Gatekeepers; Information resources management; #FreeIran; #FreeVenezuela; #Jan25; communication theory; gatekeeping; network theory; two-step flow theory,SocIndex,254,,,,,,,
233,1252,journalArticle,2020.0,"Mutsvairo, Bruce; Rønning, Helge; Namasinga Selnes, Florence; Orgeret, Kristin Skare",Social media in Uganda: revitalising news journalism?,"Media, Culture & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=142873347&site=ehost-live,"The article discusses the role of social media in relation to the traditional journalistic sphere in Uganda. Through an analysis of how journalists in three Ugandan newspapers use social media in their daily work, the article discusses how social media affect conventional sourcing practices, reportage and professional norms. The article is particularly interested in how Facebook and Twitter serve as alternative channels through which sources with less access to traditional means of communication get their message(s) across to journalists. The findings are discussed in light of the present development of social media legislation in Uganda. The discussions feed into a larger reflection on social media's potential to create avenues of access in a semi-democratic setting where attempts to curtail media freedom and freedom of expression are frequent. [ABSTRACT FROM AUTHOR]",Social media; social media; Mass media; Journalism; journalism; Tabloid newspapers; Freedom of expression; Freedom of speech; digital divide; Uganda; freedom of speech; news sourcing; Press relations,SocIndex,0,,,,,,,
234,1259,journalArticle,2012.0,"Sullivan, Jonathan",A tale of two microblogs in China.,"Media, Culture & Society",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=79773050&site=ehost-live,The author examines the development of microblogging in China and discusses the influence of the unusual characteristics of the Chinese internet on Twitter community. He describes the competitiveness of the microblogging market in China. He says that Twitter in China has been used as a platform for activists and to build a sense of community among previously isolated individuals. He cites the strong regulatory environment as one factor that led to a highly unusual microblogging environment.,Twitter (Web resource); Microblogs; China; Internet; Blogs,SocIndex,0,,,,,,,
235,1263,journalArticle,,"Sumiala, Johanna; Tikka, Minttu; Valaskivi, Katja","Charlie Hebdo, 2015: “Liveness” and acceleration of conflict in a hybrid media event","Media, War & Conflict",10.1177/1750635219846033,https://doi-org.ezproxy.lib.utexas.edu/10.1177/1750635219846033,"In this article, the authors examine the intensification of liveness and its effects in the Charlie Hebdo attacks that took place in Paris in January 2015. In their investigation they first re-visit the existing theoretical literature on media, event and time, and discuss in particular the relationship between media events and the idea of liveness. They then move on to the empirical analysis of the Charlie Hebdo attacks and demonstrate the aspects of intensified liveness in the circulation of selected tweets. The analysis is based on a multi-method approach developed for the empirical study of hybrid media events. In conclusion, the authors argue that the liveness, experienced and carried out simultaneously on multiple platforms, favours stereotypical and immediate interpretations when it comes to making sense of the incidents unfolding before the eyes of global audiences. In this condition, incidents are interpreted “en direct”, but within the framework of older mnemonic schemes and mythologization of certain positions (e.g. victims, villains, heroes) in the narrative. This condition, they claim, further accelerates the conflict between the different participants that took part in the event.",,SAGE,0,,,,,,,
236,1266,journalArticle,,"Sorensen, Lone",Disrupting democracy: Democratization conflicts as performative struggles,"Media, War & Conflict",10.1177/1750635219870225,https://doi-org.ezproxy.lib.utexas.edu/10.1177/1750635219870225,"This article looks at disruptive political performance in the context of democratic transition. Disruptions take ownership of and re-present the past to evaluate and contest established forms of power in the post-transitional present. They thereby potentially engender conflict that can redirect the future path to consolidation. An illustrative case is the radical opposition party Economic Freedom Fighters’ (EFF’s) disruption of the South African State of the Nation Address in 2015, which descended into violence. The author adopts a mixed-methods approach that prioritizes interpretive analysis and thick description. An analysis of videos of the disruptive performance in parliament is complemented by investigation of its media coverage and the real-time public reaction on Twitter. She finds that the form of the performance engenders conflict; but performance is also its subject, for it seeks to expose the vacuum of democratic substance behind the regime’s masquerade of power. While the disruptive performance therefore serves an important accountability function, it simultaneously sets a problematic course for future democratic transition as it performs this function through moral essentialism. The South African case presents a particular type of disruption with specific functions and democratic implications. But it also demonstrates that a concern with the formal aspects of performance in general is a fruitful lens for considering the relation between observable form in processes of meaning-making, its political functions and the democratic change it can effect.",,SAGE,10,,,,,,,
237,1267,journalArticle,,"Dimitrakopoulou, Dimitra; Boukala, Salomi",Exploring democracy and violence in Burundi: A multi-methodical analysis of hegemonic discourses on Twitter,"Media, War & Conflict",10.1177/1750635217727311,https://doi-org.ezproxy.lib.utexas.edu/10.1177/1750635217727311,"Burundi has garnered international headlines since April 2015 insofar as the country entered a serious political crisis and fell into conflict. The utilization of social media by the leadership amid the chaos and the lack of studies regarding the top-down uses of social media prompted the authors to explore the Twitter usage by the Burundian presidency and the presidency’s spokesperson. The authors’ research is developed through three main research areas that interact and inform each other: hegemonic discourses on democracy and elections; hegemonic discourses on violence and conflict; and hegemonic discourses on foreign media representations. By employing quantitative content analysis and the Discourse Historical Approach, they intend to present an in-depth analysis of the Twitter accounts of the Burundian presidency and the presidency’s spokesperson as an arena of institutional communication and hegemonic struggle. They first briefly review the conflict under study and present main concepts that dominate this article such as discourse and hegemony. Thereafter, they present their interdisciplinary approach as an adequate methodology to analyse, understand and explain the intricate complexities of hegemonic discourse that may evolve on social media. Finally, they proceed to the analysis of the most characteristic tweets to illustrate the significance of their interdisciplinary approach to the study of Twitter.",,SAGE,16,,,,,,,
